id,contig,start,end,fst01
Contig105510_1_2768,Contig105510,1,2768,0.00237529691211401
Contig40581_13649_22886,Contig40581,13649,22886,0.2060546875
Contig36118_930_15572,Contig36118,930,15572,0.00793650793650794
Contig28758_1_4493,Contig28758,1,4493,0.032967032967033
Contig448_16147_24212,Contig448,16147,24212,0.0716417910447761
Contig448_9215_40673,Contig448,9215,40673,0.0716417910447761
Contig22078_1313_15647,Contig22078,1313,15647,0.0384615384615385
Contig59246_825_12129,Contig59246,825,12129,0.383419689119171
Contig32532_2879_23547,Contig32532,2879,23547,0
Contig91840_3068_10681,Contig91840,3068,10681,0
Contig15910_1_25755,Contig15910,1,25755,0
Contig36194_356_14944,Contig36194,356,14944,0.034375
Contig36194_10975_22633,Contig36194,10975,22633,0.034375
Contig28902_528_13774,Contig28902,528,13774,0.428342674139311
Contig189829_2511_7128,Contig189829,2511,7128,0.0349127182044888
Contig29092_4619_31171,Contig29092,4619,31171,0.11875
Contig193185_1_2542,Contig193185,1,2542,0.0151057401812689
Contig21492_2340_27346,Contig21492,2340,27346,0.025974025974026
Contig3882_723_5043,Contig3882,723,5043,0.0297029702970297
Contig68006_1_7414,Contig68006,1,7414,0.112852664576802
Contig24017_1_17351,Contig24017,1,17351,0.106761565836299
Contig64981_1_17331,Contig64981,1,17331,0
Contig149_21425_37709,Contig149,21425,37709,0.106761565836299
Contig66056_1_6879,Contig66056,1,6879,0.158347676419966
Contig150_19372_41619,Contig150,19372,41619,0
Contig23663_471_34182,Contig23663,471,34182,0.0140845070422535
Contig40502_4944_29676,Contig40502,4944,29676,0.0572519083969466
Contig96128_1_4433,Contig96128,1,4433,0.0599078341013825
Contig304_1_20190,Contig304,1,20190,0.125984251968504
Contig21581_33305_57013,Contig21581,33305,57013,0.0949868073878628
Contig973_8702_19477,Contig973,8702,19477,0
Contig44028_1_18408,Contig44028,1,18408,0.21969696969697
Contig33157_1_16213,Contig33157,1,16213,0.159420289855072
Contig61035_5311_10978,Contig61035,5311,10978,-0.00469483568075117
Contig61035_890_8938,Contig61035,890,8938,-0.00469483568075117
Contig70593_1_5213,Contig70593,1,5213,0.0759493670886076
Contig6605_1_8145,Contig6605,1,8145,0.0936073059360731
Contig29713_1_13847,Contig29713,1,13847,0.175757575757576
Contig43865_1_23804,Contig43865,1,23804,0.139240506329114
Contig80108_2023_21484,Contig80108,2023,21484,0.0214285714285714
Contig22757_8454_25624,Contig22757,8454,25624,0
Contig34102_1_40752,Contig34102,1,40752,0.207165109034268
Contig65301_506_8402,Contig65301,506,8402,0.114638447971781
Contig27134_16574_24903,Contig27134,16574,24903,0
Contig42962_1_7181,Contig42962,1,7181,0.203703703703704
Contig19896_6806_22767,Contig19896,6806,22767,0
Contig15562_7188_23165,Contig15562,7188,23165,0.046875
Contig54452_5307_14590,Contig54452,5307,14590,0
Contig198173_1_5678,Contig198173,1,5678,0.14468085106383
Contig630_1_39428,Contig630,1,39428,0
Contig16916_3259_40767,Contig16916,3259,40767,0.382231404958678
Contig43703_3075_15097,Contig43703,3075,15097,0.00602409638554217
Contig3946_1_6386,Contig3946,1,6386,0
Contig103362_1_4235,Contig103362,1,4235,0.00921658986175115
Contig82413_1_3647,Contig82413,1,3647,0
Contig107541_1926_9197,Contig107541,1926,9197,0.0451127819548872
Contig45621_1_10062,Contig45621,1,10062,0.0809399477806789
Contig57758_3457_11762,Contig57758,3457,11762,0.257142857142857
Contig142254_1_14338,Contig142254,1,14338,0.0571428571428571
Contig92498_1_4234,Contig92498,1,4234,0.0285714285714286
Contig19663_1_7057,Contig19663,1,7057,0.0598290598290598
Contig32998_1_8769,Contig32998,1,8769,0.293577981651376
Contig69393_5948_13210,Contig69393,5948,13210,0.0655737704918033
Contig109789_105_14967,Contig109789,105,14967,0.0138888888888889
Contig56053_1_6091,Contig56053,1,6091,0
Contig56721_5677_14618,Contig56721,5677,14618,0.0167173252279635
Contig58702_1_28879,Contig58702,1,28879,0.0566037735849057
Contig42291_1_13851,Contig42291,1,13851,0.0289855072463768
Contig2200_4754_14689,Contig2200,4754,14689,0.0173913043478261
Contig33058_8801_21829,Contig33058,8801,21829,0
Contig32348_1734_8376,Contig32348,1734,8376,0.0384615384615385
Contig16451_2529_10260,Contig16451,2529,10260,0.0384615384615385
Contig42417_1_15558,Contig42417,1,15558,0.285234899328859
Contig42187_1_25093,Contig42187,1,25093,-0.00218340611353712
Contig50120_5660_21041,Contig50120,5660,21041,0.0566037735849057
Contig18132_3322_19336,Contig18132,3322,19336,0.153846153846154
Contig23153_150_7633,Contig23153,150,7633,0
Contig48374_1_17230,Contig48374,1,17230,0.0753424657534247
Contig1476_13149_30719,Contig1476,13149,30719,0.0625
Contig95_3629_14538,Contig95,3629,14538,0.0631578947368421
Contig32526_5890_23829,Contig32526,5890,23829,0.062015503875969
Contig56370_1_18148,Contig56370,1,18148,0.0507936507936508
Contig652_12634_29510,Contig652,12634,29510,0.0207100591715976
Contig21579_1_4946,Contig21579,1,4946,0.0227272727272727
Contig2010_12056_29634,Contig2010,12056,29634,0.0350877192982456
Contig137_32020_47309,Contig137,32020,47309,0.36094674556213
Contig29118_13648_20283,Contig29118,13648,20283,0.297619047619048
Contig21647_28598_44355,Contig21647,28598,44355,0.0416666666666667
Contig20297_3047_24189,Contig20297,3047,24189,0.0307692307692308
Contig34886_5699_24791,Contig34886,5699,24791,-0.0029940119760479
Contig2704_8659_30132,Contig2704,8659,30132,0
Contig88442_563_7131,Contig88442,563,7131,0.0502183406113537
Contig6570_7659_13038,Contig6570,7659,13038,0.0612244897959184
Contig25985_5737_25208,Contig25985,5737,25208,0.0350109409190372
Contig25833_3578_18709,Contig25833,3578,18709,0
Contig25833_1_7539,Contig25833,1,7539,0
Contig45243_7159_12622,Contig45243,7159,12622,0.0100791936645068
Contig24908_1_22781,Contig24908,1,22781,0.0791666666666667
Contig1502_2815_20842,Contig1502,2815,20842,0
Contig24294_22604_40016,Contig24294,22604,40016,0
Contig24294_20257_26314,Contig24294,20257,26314,0
Contig24294_20061_34574,Contig24294,20061,34574,0
Contig62904_1_7160,Contig62904,1,7160,0.0118483412322275
Contig60615_1_19617,Contig60615,1,19617,0.0384615384615385
Contig112833_1_7048,Contig112833,1,7048,0.00515463917525773
Contig27786_258_37699,Contig27786,258,37699,0.0384615384615385
Contig31821_3071_18381,Contig31821,3071,18381,0.0795454545454546
Contig28392_400_31537,Contig28392,400,31537,0.299879081015719
Contig19680_1420_25018,Contig19680,1420,25018,0.0915032679738562
Contig16934_4819_34187,Contig16934,4819,34187,0.0581395348837209
Contig65982_1_2404,Contig65982,1,2404,0.0342465753424658
Contig18553_17073_26398,Contig18553,17073,26398,0.0384615384615385
Contig38371_1_14035,Contig38371,1,14035,0
Contig30997_2469_31012,Contig30997,2469,31012,0
Contig18086_1_11919,Contig18086,1,11919,0.00968523002421308
Contig40890_1_8972,Contig40890,1,8972,0.00632911392405063
Contig30992_1_6482,Contig30992,1,6482,0.0112359550561798
Contig23584_6974_28646,Contig23584,6974,28646,0.0901803607214429
Contig23584_638_30063,Contig23584,638,30063,0.0901803607214429
Contig33432_1_22111,Contig33432,1,22111,0.268170426065163
Contig33432_11917_24988,Contig33432,11917,24988,-0.00467289719626168
Contig41835_2806_14264,Contig41835,2806,14264,0.032258064516129
Contig29249_1_8855,Contig29249,1,8855,0.167630057803468
Contig57247_1_10087,Contig57247,1,10087,0
Contig8201_953_13128,Contig8201,953,13128,0.0994263862332696
Contig231_22281_37349,Contig231,22281,37349,0.33502538071066
Contig42835_1_19120,Contig42835,1,19120,0
Contig19724_184_21227,Contig19724,184,21227,0
Contig194642_8130_16258,Contig194642,8130,16258,0.0321592649310873
Contig35323_10740_27955,Contig35323,10740,27955,0.0687679083094556
Contig97731_3751_14595,Contig97731,3751,14595,0.00603621730382294
Contig53027_1_20876,Contig53027,1,20876,0.0905349794238683
Contig213483_1_3640,Contig213483,1,3640,0.070631970260223
Contig206988_1_7220,Contig206988,1,7220,0
Contig33620_7561_34133,Contig33620,7561,34133,0.0714285714285714
Contig33620_829_29472,Contig33620,829,29472,0.0714285714285714
Contig30507_8966_19522,Contig30507,8966,19522,0.0533333333333333
Contig80194_4084_8287,Contig80194,4084,8287,0.0459183673469388
Contig3710_4168_10509,Contig3710,4168,10509,0.0383141762452107
Contig46473_6674_20159,Contig46473,6674,20159,0.0598802395209581
Contig72644_1_3182,Contig72644,1,3182,0.0408163265306122
Contig27104_6081_14056,Contig27104,6081,14056,0.166666666666667
Contig27104_2561_13883,Contig27104,2561,13883,0.166666666666667
Contig30980_566_15322,Contig30980,566,15322,0.0138248847926267
Contig56304_15183_35231,Contig56304,15183,35231,0.0663716814159292
Contig787_341_8306,Contig787,341,8306,0.0131061598951507
Contig27727_34278_42607,Contig27727,34278,42607,0.0714285714285714
Contig27727_32202_37338,Contig27727,32202,37338,0.0714285714285714
Contig24349_5211_21712,Contig24349,5211,21712,0.171717171717172
Contig51105_165_20732,Contig51105,165,20732,0.0576323987538941
Contig2_129900_139322,Contig2,129900,139322,0
Contig154759_1_9462,Contig154759,1,9462,0.09375
Contig22359_18085_39599,Contig22359,18085,39599,0.00819672131147541
Contig57132_1_6739,Contig57132,1,6739,-0.00244498777506112
Contig26731_1_7042,Contig26731,1,7042,0.0984848484848485
Contig881_15684_32028,Contig881,15684,32028,0.114666666666667
Contig38242_2388_13631,Contig38242,2388,13631,0
Contig51178_1582_7442,Contig51178,1582,7442,0.0954773869346734
Contig87158_1433_14541,Contig87158,1433,14541,0.274576271186441
Contig22435_508_5446,Contig22435,508,5446,0.114827201783724
Contig172552_1372_10015,Contig172552,1372,10015,0.113636363636364
Contig54416_1_21706,Contig54416,1,21706,0.0704225352112676
Contig32441_746_9401,Contig32441,746,9401,0.229241877256318
Contig50056_1_16904,Contig50056,1,16904,0.0416666666666667
Contig83_29675_43086,Contig83,29675,43086,0.0522243713733075
Contig4971_1_9540,Contig4971,1,9540,0.0258899676375405
Contig37588_21621_40417,Contig37588,21621,40417,-0.00369685767097967
Contig37588_11392_33472,Contig37588,11392,33472,-0.00369685767097967
Contig15885_14211_34717,Contig15885,14211,34717,0.0853242320819113
Contig219110_1_4359,Contig219110,1,4359,0
Contig129_9110_46084,Contig129,9110,46084,0.100917431192661
Contig65321_1_13042,Contig65321,1,13042,0
Contig59862_2720_13609,Contig59862,2720,13609,0.202985074626866
Contig59862_1506_12909,Contig59862,1506,12909,0.202985074626866
Contig43224_1_12802,Contig43224,1,12802,-0.00266666666666667
Contig43224_1_21232,Contig43224,1,21232,-0.00266666666666667
Contig62202_1_5342,Contig62202,1,5342,0.0731707317073171
Contig22661_960_15645,Contig22661,960,15645,0.0904059040590406
Contig22661_1_4957,Contig22661,1,4957,0.0904059040590406
Contig42328_1_14830,Contig42328,1,14830,0.134110787172012
Contig55084_1_10142,Contig55084,1,10142,0.102040816326531
Contig19881_1_12095,Contig19881,1,12095,0.0106837606837607
Contig26345_64_5554,Contig26345,64,5554,0.0688405797101449
Contig47333_1125_26155,Contig47333,1125,26155,0.0776470588235294
Contig4084_1_8832,Contig4084,1,8832,0.054
Contig36689_24071_45778,Contig36689,24071,45778,0.0645161290322581
Contig468_8345_55730,Contig468,8345,55730,0.00829875518672199
Contig33816_1_10794,Contig33816,1,10794,0.00852878464818763
Contig135457_1_5867,Contig135457,1,5867,0.0555555555555556
Contig61975_1_12886,Contig61975,1,12886,0
Contig184407_1_4239,Contig184407,1,4239,0.0655737704918033
Contig54414_494_11142,Contig54414,494,11142,0.0532212885154062
Contig51028_640_25317,Contig51028,640,25317,-0.00510204081632653
Contig34801_12064_31936,Contig34801,12064,31936,0.0056657223796034
Contig28828_3593_12288,Contig28828,3593,12288,0.0502793296089385
Contig25726_1_8586,Contig25726,1,8586,0.0548523206751055
Contig26264_17403_34750,Contig26264,17403,34750,0.107876712328767
Contig2818_1_14047,Contig2818,1,14047,0
Contig2393_1883_13404,Contig2393,1883,13404,0.0285714285714286
Contig46203_1_11435,Contig46203,1,11435,0
Contig109225_4702_14111,Contig109225,4702,14111,0.0769230769230769
Contig18582_842_13021,Contig18582,842,13021,-0.00215982721382289
Contig2405_3408_18113,Contig2405,3408,18113,0.0725806451612903
Contig57143_1_14907,Contig57143,1,14907,0
Contig57143_179_14234,Contig57143,179,14234,0
Contig24745_32281_44112,Contig24745,32281,44112,0
Contig24745_17400_35588,Contig24745,17400,35588,0
Contig43459_302_11529,Contig43459,302,11529,0.0720720720720721
Contig63954_5586_11288,Contig63954,5586,11288,0.120107962213225
Contig63954_1_26622,Contig63954,1,26622,0.120107962213225
Contig38130_1_11116,Contig38130,1,11116,0.123595505617978
Contig38130_3218_13579,Contig38130,3218,13579,0.123595505617978
Contig2706_1_10007,Contig2706,1,10007,0.0895522388059701
Contig31551_2030_26461,Contig31551,2030,26461,0.0498442367601246
Contig406_27193_49050,Contig406,27193,49050,0.0277777777777778
Contig24051_1261_9420,Contig24051,1261,9420,0
Contig24175_5365_22583,Contig24175,5365,22583,0.021505376344086
Contig100780_1881_10973,Contig100780,1881,10973,0.0401069518716578
Contig164648_1_7702,Contig164648,1,7702,0.0225303292894281
Contig43408_1637_25695,Contig43408,1637,25695,0.0285714285714286
Contig28608_257_20644,Contig28608,257,20644,0.197590361445783
Contig65116_1_11498,Contig65116,1,11498,0.0126582278481013
Contig35656_16279_38194,Contig35656,16279,38194,0
Contig1042_1510_28744,Contig1042,1510,28744,0
Contig18641_25034_40596,Contig18641,25034,40596,0
Contig43533_5639_29088,Contig43533,5639,29088,0.0303030303030303
Contig43533_9540_29103,Contig43533,9540,29103,0.0303030303030303
Contig68962_1_10795,Contig68962,1,10795,0.0170212765957447
Contig81871_1816_17647,Contig81871,1816,17647,0.12037037037037
Contig34452_7942_18326,Contig34452,7942,18326,0.0492307692307692
Contig72032_5997_24311,Contig72032,5997,24311,0.102409638554217
Contig25299_8553_27982,Contig25299,8553,27982,0.0803571428571428
Contig35820_2309_33820,Contig35820,2309,33820,0.0048780487804878
Contig39992_1362_6258,Contig39992,1362,6258,0.0817307692307692
Contig114193_4102_15522,Contig114193,4102,15522,0.0666666666666667
Contig55522_1763_16681,Contig55522,1763,16681,0.22
Contig19950_5565_31179,Contig19950,5565,31179,0
Contig29531_6420_31975,Contig29531,6420,31975,0.0062111801242236
Contig26147_1_14971,Contig26147,1,14971,0.193548387096774
Contig109827_1765_6836,Contig109827,1765,6836,0.150627615062762
Contig46220_1_7907,Contig46220,1,7907,0.0672268907563025
Contig26022_29422_52143,Contig26022,29422,52143,0.0615384615384615
Contig536_5227_19618,Contig536,5227,19618,0.0384615384615385
Contig105061_3693_9929,Contig105061,3693,9929,0.17032967032967
Contig35050_1_37513,Contig35050,1,37513,0.0721649484536082
Contig142_18758_48339,Contig142,18758,48339,0.131487889273356
Contig50225_1_12352,Contig50225,1,12352,0.0384615384615385
Contig47243_104_14695,Contig47243,104,14695,0.0258620689655172
Contig22946_1_10809,Contig22946,1,10809,-0.00512820512820513
Contig24090_4000_13798,Contig24090,4000,13798,0
Contig1134_8034_20180,Contig1134,8034,20180,-0.00337837837837838
Contig173947_670_5335,Contig173947,670,5335,0.142857142857143
Contig26431_13866_48205,Contig26431,13866,48205,0.00313807531380753
Contig37973_1666_22267,Contig37973,1666,22267,0.0789473684210526
Contig7303_1_4170,Contig7303,1,4170,0.0482866043613707
Contig50853_1_11146,Contig50853,1,11146,-0.00234741784037559
Contig6567_1_6651,Contig6567,1,6651,0.0638297872340425
Contig489_16275_38569,Contig489,16275,38569,0.170588235294118
Contig126134_1_5354,Contig126134,1,5354,0.0064034151547492
Contig34592_7994_34280,Contig34592,7994,34280,0
Contig3_2777_18864,Contig3,2777,18864,0.252873563218391
Contig133083_1_7600,Contig133083,1,7600,0.0675675675675676
Contig25896_2628_11264,Contig25896,2628,11264,0.0246913580246914
Contig38127_1_3244,Contig38127,1,3244,0.002710027100271
Contig48725_1_18808,Contig48725,1,18808,0.0113636363636364
Contig29651_1_28892,Contig29651,1,28892,0.184615384615385
Contig16513_1_6100,Contig16513,1,6100,0.0625
Contig18041_41509_54135,Contig18041,41509,54135,-0.00206185567010309
Contig18041_42757_50606,Contig18041,42757,50606,-0.00206185567010309
Contig65296_1_6128,Contig65296,1,6128,0
Contig28867_1_20758,Contig28867,1,20758,0.130434782608696
Contig43620_257_18973,Contig43620,257,18973,0.00127551020408163
Contig54281_9227_23228,Contig54281,9227,23228,0.0338983050847458
Contig6500_2781_7432,Contig6500,2781,7432,0.0548446069469835
Contig20605_4951_22311,Contig20605,4951,22311,0
Contig375_329_9934,Contig375,329,9934,0.00863930885529158
Contig1674_1_15790,Contig1674,1,15790,0.172413793103448
Contig18896_1622_23430,Contig18896,1622,23430,0.0568527918781726
Contig53070_1_8121,Contig53070,1,8121,0.0603174603174603
Contig43955_1_27885,Contig43955,1,27885,0.0934579439252337
Contig72829_1205_8431,Contig72829,1205,8431,0.0277777777777778
Contig25989_564_32737,Contig25989,564,32737,0.0362173038229376
Contig397_1_30063,Contig397,1,30063,0
Contig62982_1_12192,Contig62982,1,12192,0.0795454545454546
Contig35790_1_22443,Contig35790,1,22443,0.0618955512572534
Contig103485_1_5825,Contig103485,1,5825,0.128424657534247
Contig60491_1_22840,Contig60491,1,22840,0.0728744939271255
Contig46_3521_19243,Contig46,3521,19243,0.236111111111111
Contig123152_588_5181,Contig123152,588,5181,0.215151515151515
Contig85316_1_6261,Contig85316,1,6261,0.0285714285714286
Contig59222_1_6853,Contig59222,1,6853,0.027027027027027
Contig1903_22004_30909,Contig1903,22004,30909,0.064343163538874
Contig23813_9120_44910,Contig23813,9120,44910,0.0879120879120879
Contig31100_1_13415,Contig31100,1,13415,0.0789473684210526
Contig875_5194_13526,Contig875,5194,13526,0
Contig56225_1_16430,Contig56225,1,16430,0.0423940149625935
Contig56225_10164_18486,Contig56225,10164,18486,0.0423940149625935
Contig3181_1815_9133,Contig3181,1815,9133,0.00625
Contig2254_1_12606,Contig2254,1,12606,-0.00400801603206413
Contig52789_1_8729,Contig52789,1,8729,0.150510204081633
Contig43411_2219_10993,Contig43411,2219,10993,0.0165745856353591
Contig64495_1_19699,Contig64495,1,19699,0
Contig30279_10229_14966,Contig30279,10229,14966,0
Contig17705_1_33688,Contig17705,1,33688,0.037037037037037
Contig32578_1_14147,Contig32578,1,14147,0
Contig55754_1552_16934,Contig55754,1552,16934,0.0894308943089431
Contig47979_1_5696,Contig47979,1,5696,0.0714285714285714
Contig40754_1_27172,Contig40754,1,27172,0.00202839756592292
Contig33095_1_15220,Contig33095,1,15220,0.0571428571428571
Contig29459_523_44076,Contig29459,523,44076,-0.00778210116731518
Contig31156_12939_32027,Contig31156,12939,32027,0.0268595041322314
Contig18997_42054_60731,Contig18997,42054,60731,0
Contig18727_30427_47162,Contig18727,30427,47162,0.0192307692307692
Contig16063_563_35013,Contig16063,563,35013,0.0656370656370656
Contig17925_1_18528,Contig17925,1,18528,0.0364963503649635
Contig28054_1_14518,Contig28054,1,14518,0.0355731225296443
Contig475_285_30339,Contig475,285,30339,0.0029940119760479
Contig793_6769_19635,Contig793,6769,19635,0.021505376344086
Contig793_19068_23345,Contig793,19068,23345,0.0454545454545455
Contig63364_922_6624,Contig63364,922,6624,0
Contig20880_1_30715,Contig20880,1,30715,0.0156657963446475
Contig36885_21125_32879,Contig36885,21125,32879,0.00655021834061135
Contig1208_1_23909,Contig1208,1,23909,0.00625
Contig43403_2158_21757,Contig43403,2158,21757,0.0759493670886076
Contig24054_1_18607,Contig24054,1,18607,0
Contig29300_15819_22390,Contig29300,15819,22390,0.00909090909090909
Contig527_1_35315,Contig527,1,35315,0
Contig100640_1_3228,Contig100640,1,3228,0
Contig47725_20457_27180,Contig47725,20457,27180,0.218947368421053
Contig1849_27592_36644,Contig1849,27592,36644,0
Contig24760_55124_80414,Contig24760,55124,80414,0
Contig25765_18078_40902,Contig25765,18078,40902,0.0406147091108672
Contig18145_128_16209,Contig18145,128,16209,0.0446428571428571
Contig69847_1_3423,Contig69847,1,3423,0.0533807829181495
Contig18968_36195_54048,Contig18968,36195,54048,0.0555555555555556
Contig31106_28626_58363,Contig31106,28626,58363,0.027027027027027
Contig30370_1_5816,Contig30370,1,5816,0.00631578947368421
Contig22903_1_31916,Contig22903,1,31916,0.17838246409675
Contig668_17385_31191,Contig668,17385,31191,0.241197183098592
Contig35850_1_11613,Contig35850,1,11613,0.120481927710843
Contig41305_1784_11571,Contig41305,1784,11571,0.0285714285714286
Contig22695_25772_34869,Contig22695,25772,34869,0.16
Contig4098_1_8864,Contig4098,1,8864,0.045643153526971
Contig27944_1161_43592,Contig27944,1161,43592,0.0166666666666667
