id,contig,start,end,fst01
Contig21587_30913_49226,Contig21587,30913,49226,0
Contig24722_1960_12460,Contig24722,1960,12460,0.104761904761905
Contig27021_17820_29698,Contig27021,17820,29698,0.0895008605851979
Contig2028_19090_24169,Contig2028,19090,24169,0
Contig145810_1_7061,Contig145810,1,7061,0.00544464609800363
Contig30091_1_25125,Contig30091,1,25125,0.09375
Contig29736_11919_28552,Contig29736,11919,28552,0
Contig18589_20335_50422,Contig18589,20335,50422,0.00853242320819113
Contig34003_390_25233,Contig34003,390,25233,0.0183908045977011
Contig105285_535_14611,Contig105285,535,14611,0.0465116279069768
Contig45964_1_12773,Contig45964,1,12773,0.0121457489878543
Contig65721_1_8490,Contig65721,1,8490,0
Contig27433_4484_46491,Contig27433,4484,46491,0.24
Contig27433_41090_57815,Contig27433,41090,57815,0.24
Contig27433_1_43771,Contig27433,1,43771,0.24
Contig37183_1_9479,Contig37183,1,9479,0.0954356846473029
Contig37183_1_3955,Contig37183,1,3955,0.0954356846473029
Contig44816_1_11925,Contig44816,1,11925,0.0131578947368421
Contig24363_11075_34873,Contig24363,11075,34873,0.0476190476190476
Contig64364_4298_9534,Contig64364,4298,9534,0
Contig7079_1_6536,Contig7079,1,6536,0.0127388535031847
Contig18485_27692_52779,Contig18485,27692,52779,0
Contig18485_53635_60839,Contig18485,53635,60839,0
Contig53701_1_6234,Contig53701,1,6234,0.0517241379310345
Contig53701_1_18817,Contig53701,1,18817,0.0517241379310345
Contig209_19641_30835,Contig209,19641,30835,0
Contig5229_1_8932,Contig5229,1,8932,0.0223642172523962
Contig22731_1_16051,Contig22731,1,16051,0.123376623376623
Contig87066_1_4155,Contig87066,1,4155,0
Contig118232_1_8254,Contig118232,1,8254,0.0540540540540541
Contig63929_2126_7090,Contig63929,2126,7090,0
Contig40191_1473_10826,Contig40191,1473,10826,-0.00400801603206413
Contig46755_1_15207,Contig46755,1,15207,0
Contig18494_1_20954,Contig18494,1,20954,0.0216606498194946
Contig75_40670_80851,Contig75,40670,80851,0.138014527845036
Contig3454_4115_23291,Contig3454,4115,23291,0.0384615384615385
Contig62843_1_4501,Contig62843,1,4501,-0.00409836065573771
Contig45018_5565_22299,Contig45018,5565,22299,0.021505376344086
Contig46726_135_14195,Contig46726,135,14195,0.101351351351351
Contig51582_1_3476,Contig51582,1,3476,0.0205479452054795
Contig26886_39599_72969,Contig26886,39599,72969,0
Contig38651_1_6085,Contig38651,1,6085,-0.00402414486921529
Contig39793_10173_16946,Contig39793,10173,16946,0
Contig17831_3656_18433,Contig17831,3656,18433,0.0112781954887218
Contig60949_1359_7998,Contig60949,1359,7998,0
Contig17997_37588_54252,Contig17997,37588,54252,-0.0028735632183908
Contig17997_20410_30160,Contig17997,20410,30160,0.027027027027027
Contig17997_3596_29458,Contig17997,3596,29458,0.027027027027027
Contig6235_1_7397,Contig6235,1,7397,0.0949367088607595
Contig21828_37578_64645,Contig21828,37578,64645,0.0995850622406639
Contig21828_2360_39027,Contig21828,2360,39027,0.2265625
Contig21828_1_16959,Contig21828,1,16959,0.2265625
Contig46928_3083_14839,Contig46928,3083,14839,0.0917431192660551
Contig64885_2215_12925,Contig64885,2215,12925,0.01875
Contig508_7469_12380,Contig508,7469,12380,0.290909090909091
Contig36401_1067_12885,Contig36401,1067,12885,0.359855334538879
Contig25029_1_42006,Contig25029,1,42006,0.1125
Contig55245_765_19141,Contig55245,765,19141,0
Contig48346_2398_9562,Contig48346,2398,9562,0
Contig66193_12953_27577,Contig66193,12953,27577,0.0190677966101695
Contig35039_671_12267,Contig35039,671,12267,0.0617529880478088
Contig35039_1_11481,Contig35039,1,11481,0.0617529880478088
Contig60537_1_12870,Contig60537,1,12870,0.00835073068893528
Contig15905_1_15190,Contig15905,1,15190,0
Contig15905_1_35236,Contig15905,1,35236,0
Contig29283_34872_42374,Contig29283,34872,42374,0.0282828282828283
Contig1284_1_22587,Contig1284,1,22587,0
Contig39719_1_14772,Contig39719,1,14772,0
Contig47895_1404_19738,Contig47895,1404,19738,0
Contig53098_1_10279,Contig53098,1,10279,0.106382978723404
Contig26140_11860_35399,Contig26140,11860,35399,0.0384615384615385
Contig1604_2445_18258,Contig1604,2445,18258,0.00549450549450549
Contig38803_1_21616,Contig38803,1,21616,0.00884955752212389
Contig84958_1_6066,Contig84958,1,6066,0.0029585798816568
Contig75974_1_8335,Contig75974,1,8335,0
Contig75974_1_4471,Contig75974,1,4471,0
Contig59998_1_12372,Contig59998,1,12372,0.0434782608695652
Contig41076_3458_25352,Contig41076,3458,25352,0.0815850815850816
Contig31122_1_3909,Contig31122,1,3909,0
Contig43266_4513_22468,Contig43266,4513,22468,0
Contig15379_1_16373,Contig15379,1,16373,0.0838323353293413
Contig65681_5960_13565,Contig65681,5960,13565,0.0985401459854015
Contig18712_1_3048,Contig18712,1,3048,0.00202429149797571
Contig18712_1_3935,Contig18712,1,3935,0.00202429149797571
Contig3962_1_10499,Contig3962,1,10499,0.0173913043478261
Contig1821_8951_20034,Contig1821,8951,20034,0.05
Contig46067_5620_11450,Contig46067,5620,11450,0.0827586206896552
Contig1347_1593_18558,Contig1347,1593,18558,0.0684931506849315
Contig8214_1_15701,Contig8214,1,15701,0.12094395280236
Contig22797_47470_86377,Contig22797,47470,86377,0.145748987854251
Contig48014_1_13857,Contig48014,1,13857,0
Contig34958_3345_19838,Contig34958,3345,19838,0.0983606557377049
Contig83215_853_5181,Contig83215,853,5181,0.0731707317073171
Contig372_3307_22917,Contig372,3307,22917,0.032258064516129
Contig372_502_19243,Contig372,502,19243,0.032258064516129
Contig3292_1_16622,Contig3292,1,16622,0.0136054421768707
Contig25426_1_24923,Contig25426,1,24923,0.0176991150442478
Contig57106_1_12174,Contig57106,1,12174,0.0581395348837209
Contig21320_668_36363,Contig21320,668,36363,0.076271186440678
Contig24918_37866_45358,Contig24918,37866,45358,0.0338983050847458
Contig24918_30001_63525,Contig24918,30001,63525,0.0338983050847458
Contig35844_4795_19883,Contig35844,4795,19883,-0.00380952380952381
Contig139170_1_4897,Contig139170,1,4897,0.00793650793650794
Contig31026_16370_30385,Contig31026,16370,30385,0.0471014492753623
Contig31026_5201_32176,Contig31026,5201,32176,0.0471014492753623
Contig52539_628_8225,Contig52539,628,8225,0.064327485380117
Contig101956_1_4742,Contig101956,1,4742,0.0392156862745098
Contig59673_1_8678,Contig59673,1,8678,0.0163934426229508
Contig22696_1_12575,Contig22696,1,12575,0.0404624277456647
Contig28937_3057_15350,Contig28937,3057,15350,0
Contig24130_1_11304,Contig24130,1,11304,0
Contig43783_2156_14809,Contig43783,2156,14809,0.0309278350515464
Contig3459_552_17644,Contig3459,552,17644,0
Contig174600_1_3456,Contig174600,1,3456,0
Contig44425_5090_32372,Contig44425,5090,32372,0.072463768115942
Contig16630_2577_7898,Contig16630,2577,7898,0
Contig5157_1_10856,Contig5157,1,10856,0
Contig2424_15006_20324,Contig2424,15006,20324,0.0232558139534884
Contig21427_1_17465,Contig21427,1,17465,0
Contig40511_1_20086,Contig40511,1,20086,0.132211538461538
Contig40218_1203_8095,Contig40218,1203,8095,0.0319148936170213
Contig52864_1446_14165,Contig52864,1446,14165,0.0503048780487805
Contig23564_162_7375,Contig23564,162,7375,0.0526315789473684
Contig35523_3233_22080,Contig35523,3233,22080,0
Contig6242_1_11336,Contig6242,1,11336,0.217307692307692
Contig24693_2452_15381,Contig24693,2452,15381,0.500749625187406
Contig18830_1_9340,Contig18830,1,9340,0.0473684210526316
Contig15920_30395_43476,Contig15920,30395,43476,0.105726872246696
Contig15656_1_12135,Contig15656,1,12135,0.0106007067137809
Contig47813_1_14888,Contig47813,1,14888,0.0279329608938548
Contig16024_1_18116,Contig16024,1,18116,0.157232704402516
Contig57024_849_13431,Contig57024,849,13431,0
Contig74512_1_7112,Contig74512,1,7112,-0.00359712230215827
Contig66831_1_10648,Contig66831,1,10648,0.104761904761905
Contig25835_3069_19586,Contig25835,3069,19586,0.116173120728929
Contig29153_18430_29071,Contig29153,18430,29071,0.00694444444444444
Contig1282_611_15911,Contig1282,611,15911,0.0177514792899408
Contig21274_57796_78028,Contig21274,57796,78028,0.236040609137056
Contig53934_1_16668,Contig53934,1,16668,0
Contig55010_1928_8783,Contig55010,1928,8783,0.030188679245283
Contig55010_1_5900,Contig55010,1,5900,0.030188679245283
Contig53474_604_14124,Contig53474,604,14124,0.0288248337028825
Contig29931_11507_25968,Contig29931,11507,25968,0.0526315789473684
Contig29931_19343_30110,Contig29931,19343,30110,0.0526315789473684
Contig23499_17504_23667,Contig23499,17504,23667,-0.00460829493087558
Contig67705_856_13509,Contig67705,856,13509,0.0748362956033676
Contig99082_1_15998,Contig99082,1,15998,-0.0072463768115942
Contig82237_1_5476,Contig82237,1,5476,0.0161290322580645
Contig325927_1_9053,Contig325927,1,9053,0.025531914893617
Contig325927_1_9333,Contig325927,1,9333,0.025531914893617
Contig52223_1_3503,Contig52223,1,3503,0.101851851851852
Contig166904_1_3806,Contig166904,1,3806,0.264388489208633
Contig1_35655_64707,Contig1,35655,64707,0.0344827586206897
Contig1_31348_49451,Contig1,31348,49451,0.0344827586206897
Contig3185_5241_13824,Contig3185,5241,13824,0.0438356164383562
Contig33555_6431_24450,Contig33555,6431,24450,0.166666666666667
Contig73566_1_6494,Contig73566,1,6494,0.0612244897959184
Contig132115_1_2912,Contig132115,1,2912,0.0170940170940171
Contig50131_1_5009,Contig50131,1,5009,-0.00400801603206413
Contig19662_1_10520,Contig19662,1,10520,0.0126582278481013
Contig69247_1_5103,Contig69247,1,5103,0.198294243070362
Contig36636_2243_18889,Contig36636,2243,18889,0.0520833333333333
Contig3479_1243_13904,Contig3479,1243,13904,0
Contig23894_27746_35719,Contig23894,27746,35719,0.0277777777777778
Contig65435_1_5941,Contig65435,1,5941,0.048689138576779
Contig4981_2537_6902,Contig4981,2537,6902,0.0631578947368421
Contig32259_4103_23539,Contig32259,4103,23539,0.0506512301013025
Contig32259_4851_24826,Contig32259,4851,24826,0.0506512301013025
Contig105170_1_12078,Contig105170,1,12078,0.00275482093663912
Contig43940_1_3875,Contig43940,1,3875,0.154450261780105
Contig70043_1_6508,Contig70043,1,6508,0.0296296296296296
Contig36058_1_31262,Contig36058,1,31262,0.0229885057471264
Contig5362_1_7804,Contig5362,1,7804,0.125237191650854
Contig45439_4454_11881,Contig45439,4454,11881,0
Contig78422_380_11945,Contig78422,380,11945,0.064367816091954
Contig15372_10112_21049,Contig15372,10112,21049,0.00130890052356021
Contig66006_4380_14945,Contig66006,4380,14945,0.0778443113772455
Contig54642_3649_11470,Contig54642,3649,11470,0.0224719101123595
Contig16632_1_8472,Contig16632,1,8472,0
Contig22072_12955_60848,Contig22072,12955,60848,0.0508474576271186
Contig44535_497_9869,Contig44535,497,9869,0.00823045267489712
Contig38796_2519_20803,Contig38796,2519,20803,0.182222222222222
Contig24326_18828_42940,Contig24326,18828,42940,0.00684931506849315
Contig24326_3080_12897,Contig24326,3080,12897,0.0709939148073022
Contig24326_10871_44999,Contig24326,10871,44999,0.00684931506849315
Contig39792_4797_20984,Contig39792,4797,20984,0.12258064516129
Contig45429_1_11549,Contig45429,1,11549,0.0306603773584906
Contig45429_4558_17768,Contig45429,4558,17768,0.0306603773584906
Contig19496_1_5367,Contig19496,1,5367,0.165289256198347
Contig15964_7817_26201,Contig15964,7817,26201,0
Contig714_8902_20880,Contig714,8902,20880,0.0386100386100386
Contig22083_109_9694,Contig22083,109,9694,0
Contig56_1_38024,Contig56,1,38024,0.0857142857142857
Contig56_10660_40207,Contig56,10660,40207,0.0857142857142857
Contig26536_1_18962,Contig26536,1,18962,0.0696428571428571
Contig66489_1_31679,Contig66489,1,31679,0
Contig24594_12849_41494,Contig24594,12849,41494,0.0469387755102041
Contig24594_21837_37730,Contig24594,21837,37730,0.0469387755102041
Contig38168_16434_22396,Contig38168,16434,22396,0
Contig30249_1_21610,Contig30249,1,21610,0.0594059405940594
Contig26901_5223_41021,Contig26901,5223,41021,0.0454545454545455
Contig20413_1_17467,Contig20413,1,17467,0.472081218274112
Contig1137_1060_10414,Contig1137,1060,10414,0
Contig20788_472_17117,Contig20788,472,17117,0.274834437086093
Contig26207_1622_15796,Contig26207,1622,15796,0.0454545454545455
Contig37114_1542_13357,Contig37114,1542,13357,0.0898876404494382
Contig26798_1_15035,Contig26798,1,15035,0.28785046728972
Contig25405_30265_45611,Contig25405,30265,45611,0.219879518072289
Contig34689_11723_21100,Contig34689,11723,21100,0.0192307692307692
Contig34183_1_11455,Contig34183,1,11455,0
Contig53293_1_16904,Contig53293,1,16904,0
Contig120378_1_14064,Contig120378,1,14064,0.310696095076401
Contig26821_1_29518,Contig26821,1,29518,0.0285714285714286
Contig44222_1_22954,Contig44222,1,22954,0.00795228628230616
Contig54386_1_26737,Contig54386,1,26737,0
Contig54665_1_25366,Contig54665,1,25366,0.010230179028133
Contig22514_39745_61431,Contig22514,39745,61431,0.105882352941176
Contig20760_1_18131,Contig20760,1,18131,0.12007874015748
Contig76651_1_5091,Contig76651,1,5091,-0.00478468899521531
Contig67838_1_12652,Contig67838,1,12652,0.117647058823529
Contig33637_2452_8001,Contig33637,2452,8001,0.0172166427546628
Contig56108_100_13660,Contig56108,100,13660,0.0155038759689922
Contig64004_15680_21853,Contig64004,15680,21853,0.142857142857143
Contig19473_5107_36229,Contig19473,5107,36229,0.124050632911392
Contig384_1_48103,Contig384,1,48103,0
Contig809_14524_34042,Contig809,14524,34042,0
Contig46168_1_10181,Contig46168,1,10181,0.0680851063829787
Contig55_34384_47095,Contig55,34384,47095,0.0119047619047619
Contig55_1_46158,Contig55,1,46158,0.0119047619047619
Contig53868_1_27161,Contig53868,1,27161,0.00943396226415094
Contig55634_1728_13644,Contig55634,1728,13644,0.00804289544235925
Contig26170_5945_22512,Contig26170,5945,22512,-0.00462962962962963
Contig60631_1_15482,Contig60631,1,15482,0.107594936708861
Contig16118_14714_36066,Contig16118,14714,36066,0.04
Contig16118_2206_24409,Contig16118,2206,24409,0.04
Contig20866_1_16729,Contig20866,1,16729,0.104417670682731
Contig27879_1_26501,Contig27879,1,26501,0.0695825049701789
Contig635_4499_28610,Contig635,4499,28610,0.0103092783505155
Contig54443_1_9593,Contig54443,1,9593,0.103235747303544
Contig22765_1266_10712,Contig22765,1266,10712,0.0170940170940171
Contig83263_2750_9283,Contig83263,2750,9283,0
Contig63755_1_17412,Contig63755,1,17412,0.101036269430052
Contig1968_4716_15546,Contig1968,4716,15546,0.0638297872340425
Contig97510_2167_9322,Contig97510,2167,9322,0.03125
Contig18372_4762_33372,Contig18372,4762,33372,0.401015228426396
Contig18372_15_22070,Contig18372,15,22070,0.401015228426396
Contig49399_2183_18137,Contig49399,2183,18137,0.0763888888888889
Contig53472_1_16302,Contig53472,1,16302,0.00955414012738853
Contig53472_8435_16201,Contig53472,8435,16201,0.00955414012738853
Contig60694_99_11603,Contig60694,99,11603,0
Contig1012_1_13736,Contig1012,1,13736,0.109090909090909
Contig44312_1_12242,Contig44312,1,12242,0.0561797752808989
Contig15941_23567_59115,Contig15941,23567,59115,0.0859977949283352
Contig1828_1_10813,Contig1828,1,10813,0.0846774193548387
Contig1828_1_5714,Contig1828,1,5714,0.0846774193548387
Contig23544_54815_72153,Contig23544,54815,72153,0.195378151260504
Contig58213_1_25522,Contig58213,1,25522,0
Contig58213_1_27098,Contig58213,1,27098,0
Contig28023_1_3084,Contig28023,1,3084,0.0759493670886076
Contig28788_20598_33561,Contig28788,20598,33561,0.0684931506849315
Contig63525_1_16337,Contig63525,1,16337,0.424242424242424
Contig42692_1_16455,Contig42692,1,16455,0.156327543424318
Contig36744_1_19043,Contig36744,1,19043,0.00336134453781513
Contig106125_1289_7218,Contig106125,1289,7218,0.273684210526316
Contig44671_1_9941,Contig44671,1,9941,0.0384615384615385
Contig87873_2440_13571,Contig87873,2440,13571,0.441860465116279
Contig2676_1_9046,Contig2676,1,9046,0.0285714285714286
Contig24396_2131_31614,Contig24396,2131,31614,0.0538116591928251
Contig28641_6004_17144,Contig28641,6004,17144,0
Contig61200_5409_19274,Contig61200,5409,19274,0.00625
Contig34464_3879_30628,Contig34464,3879,30628,0.0196078431372549
Contig44457_2191_21121,Contig44457,2191,21121,0.135496183206107
Contig67817_2511_11884,Contig67817,2511,11884,0.0119521912350598
Contig31971_29798_34374,Contig31971,29798,34374,0
Contig31971_32273_38163,Contig31971,32273,38163,0
Contig31971_26452_33400,Contig31971,26452,33400,0
Contig2168_501_11732,Contig2168,501,11732,0.0428082191780822
Contig676684_1_3486,Contig676684,1,3486,0.114285714285714
Contig28057_1_6310,Contig28057,1,6310,0.0274841437632135
Contig32850_7288_13028,Contig32850,7288,13028,0.0384615384615385
Contig32850_10224_18989,Contig32850,10224,18989,0.0384615384615385
Contig74_43188_61050,Contig74,43188,61050,0
Contig43574_1_9511,Contig43574,1,9511,0.0020703933747412
Contig51649_1_16362,Contig51649,1,16362,0.172955974842767
Contig760_19284_42245,Contig760,19284,42245,0.00925925925925926
Contig42610_7960_46080,Contig42610,7960,46080,0
Contig1263_1_9579,Contig1263,1,9579,0.0208562019758507
Contig89197_1_17580,Contig89197,1,17580,0.0112044817927171
Contig89197_3375_18567,Contig89197,3375,18567,0.0112044817927171
Contig35858_2832_31631,Contig35858,2832,31631,0.152380952380952
Contig120814_1_13611,Contig120814,1,13611,0.104761904761905
Contig55365_8_13035,Contig55365,8,13035,0.0632911392405063
Contig39183_6220_16761,Contig39183,6220,16761,0
Contig39607_14284_21431,Contig39607,14284,21431,0.0289855072463768
Contig261_10002_27833,Contig261,10002,27833,0.227799227799228
Contig78231_1_9431,Contig78231,1,9431,0
Contig34824_15832_28016,Contig34824,15832,28016,0.0672043010752688
Contig66728_12261_18321,Contig66728,12261,18321,0.00966183574879227
Contig48425_1_6667,Contig48425,1,6667,0.1
Contig54512_4480_14399,Contig54512,4480,14399,-0.00280898876404494
Contig16386_10533_27908,Contig16386,10533,27908,0.0256410256410256
Contig103464_2836_10775,Contig103464,2836,10775,0.0857142857142857
Contig55678_19545_24323,Contig55678,19545,24323,0
Contig18838_5124_10173,Contig18838,5124,10173,0.0028735632183908
Contig55576_1_9854,Contig55576,1,9854,0.00275482093663912
Contig17286_22471_28728,Contig17286,22471,28728,0
Contig48013_2552_19473,Contig48013,2552,19473,-0.0072992700729927
Contig75032_2605_8333,Contig75032,2605,8333,0.0886699507389162
Contig2034_1834_10706,Contig2034,1834,10706,0.0362537764350453
Contig2034_1_12760,Contig2034,1,12760,0.0362537764350453
Contig30879_1_19879,Contig30879,1,19879,0
Contig30879_4289_25793,Contig30879,4289,25793,0
Contig169_1_23193,Contig169,1,23193,0.0107238605898123
Contig61031_1_15334,Contig61031,1,15334,0
Contig37341_10182_20392,Contig37341,10182,20392,0.0154867256637168
Contig22638_1974_23456,Contig22638,1974,23456,0.345794392523365
Contig434_8095_20957,Contig434,8095,20957,0.035230352303523
Contig32698_1598_6169,Contig32698,1598,6169,0.0142857142857143
Contig72025_5214_14781,Contig72025,5214,14781,0
Contig96365_14079_30979,Contig96365,14079,30979,0.256619144602851
Contig68306_1_10024,Contig68306,1,10024,0.0589812332439678
Contig39116_1_9823,Contig39116,1,9823,0.0408163265306122
Contig74089_1_7495,Contig74089,1,7495,0.0392156862745098
Contig70740_1_4056,Contig70740,1,4056,0.151898734177215
Contig3372_9929_25622,Contig3372,9929,25622,0.00147710487444609
Contig18146_22260_55890,Contig18146,22260,55890,0
Contig2532_8861_16447,Contig2532,8861,16447,0.0655737704918033
Contig46258_1_6634,Contig46258,1,6634,0
Contig623_37428_47613,Contig623,37428,47613,0.0263157894736842
Contig48059_1_9138,Contig48059,1,9138,0.0266666666666667
Contig41530_12_20752,Contig41530,12,20752,0.0597938144329897
Contig79334_919_15924,Contig79334,919,15924,0
Contig55240_1_4612,Contig55240,1,4612,0.0987654320987654
Contig370_24428_44306,Contig370,24428,44306,0.103658536585366
Contig370_20772_37437,Contig370,20772,37437,0.103658536585366
Contig3092_4737_12121,Contig3092,4737,12121,0.00564971751412429
Contig42640_1656_6375,Contig42640,1656,6375,0.25
Contig34082_1_10441,Contig34082,1,10441,0
Contig56178_1_7181,Contig56178,1,7181,0.0808823529411765
Contig1136_1_39294,Contig1136,1,39294,0.143341404358354
Contig2848_7497_27687,Contig2848,7497,27687,0.05
Contig5453_1_13428,Contig5453,1,13428,-0.00512820512820513
Contig36904_4475_14125,Contig36904,4475,14125,0.041002277904328
Contig214022_1_5190,Contig214022,1,5190,0.0228571428571429
Contig16387_9646_20783,Contig16387,9646,20783,0.350340136054422
Contig33284_1_7098,Contig33284,1,7098,0.0558139534883721
Contig28629_9351_48460,Contig28629,9351,48460,0.09375
Contig19983_1_4554,Contig19983,1,4554,0.308988764044944
Contig294594_1_5824,Contig294594,1,5824,0.0918454935622318
