id,contig,start,end,fst01
Contig25811_1_30065,Contig25811,1,30065,0.0294117647058824
Contig25811_447_41587,Contig25811,447,41587,0.0294117647058824
Contig81540_1_19210,Contig81540,1,19210,0.111764705882353
Contig21801_1_20859,Contig21801,1,20859,0.0188679245283019
Contig30210_1373_6140,Contig30210,1373,6140,0.0453257790368272
Contig822_6487_34335,Contig822,6487,34335,0.0731707317073171
Contig17378_1_17068,Contig17378,1,17068,0.190036900369004
Contig17378_17523_28099,Contig17378,17523,28099,0.0691699604743083
Contig17965_23816_28774,Contig17965,23816,28774,0.120229007633588
Contig21999_810_22904,Contig21999,810,22904,0.0704225352112676
Contig17225_1_17136,Contig17225,1,17136,0.0870917573872473
Contig149134_128_4495,Contig149134,128,4495,0
Contig936_1_13411,Contig936,1,13411,0
Contig32363_1_4380,Contig32363,1,4380,0.100352112676056
Contig32363_1_3105,Contig32363,1,3105,0.100352112676056
Contig109994_1_9153,Contig109994,1,9153,0.146892655367232
Contig109994_6114_12085,Contig109994,6114,12085,0.146892655367232
Contig41484_1_6077,Contig41484,1,6077,0.0352422907488987
Contig26988_1_12473,Contig26988,1,12473,0
Contig31104_885_7640,Contig31104,885,7640,0.00719424460431655
Contig144761_2399_11921,Contig144761,2399,11921,0.179347826086957
Contig40071_1635_15743,Contig40071,1635,15743,0.271929824561403
Contig5165_9490_15677,Contig5165,9490,15677,0.0120879120879121
Contig99323_4816_16674,Contig99323,4816,16674,0.0135746606334842
Contig57717_10151_19073,Contig57717,10151,19073,0.0454545454545455
Contig35459_506_19437,Contig35459,506,19437,0.00407331975560082
Contig4205_1_6871,Contig4205,1,6871,0.0478011472275335
Contig31946_1_13383,Contig31946,1,13383,0.0185185185185185
Contig21806_3670_20612,Contig21806,3670,20612,-0.00337837837837838
Contig25452_21764_36586,Contig25452,21764,36586,0.0930232558139535
Contig46793_1_6468,Contig46793,1,6468,0.0508474576271186
Contig71760_5711_12505,Contig71760,5711,12505,0
Contig20509_13297_28829,Contig20509,13297,28829,0.192825112107623
Contig20509_1_32628,Contig20509,1,32628,0.147058823529412
Contig27880_1400_6281,Contig27880,1400,6281,0.0629370629370629
Contig20017_22916_32254,Contig20017,22916,32254,0
Contig31510_2475_54213,Contig31510,2475,54213,0.0419161676646707
Contig71759_13854_31067,Contig71759,13854,31067,0
Contig34057_2837_28496,Contig34057,2837,28496,0.232067510548523
Contig34057_1_5706,Contig34057,1,5706,0.232067510548523
Contig1921_1607_11625,Contig1921,1607,11625,0.05
Contig58479_956_12381,Contig58479,956,12381,0
Contig27008_48_23248,Contig27008,48,23248,0.087378640776699
Contig25477_10805_53415,Contig25477,10805,53415,0.0764331210191083
Contig145173_860_5943,Contig145173,860,5943,-0.00280112044817927
Contig3976_3836_8084,Contig3976,3836,8084,-0.00464037122969838
Contig47819_1_12301,Contig47819,1,12301,0.00716204118173679
Contig50340_1726_9478,Contig50340,1726,9478,0.0461538461538462
Contig22814_78061_107099,Contig22814,78061,107099,0.0396039603960396
Contig22814_64157_85184,Contig22814,64157,85184,0.0396039603960396
Contig312_8789_23750,Contig312,8789,23750,0.0178571428571429
Contig33775_7798_23632,Contig33775,7798,23632,0.0147058823529412
Contig48455_1592_22083,Contig48455,1592,22083,0.0808823529411765
Contig37865_2813_30534,Contig37865,2813,30534,0.341991341991342
Contig21645_2429_42822,Contig21645,2429,42822,0.125
Contig55653_1_7035,Contig55653,1,7035,0.305936073059361
Contig42901_1_23328,Contig42901,1,23328,0
Contig36097_105_30895,Contig36097,105,30895,0
Contig775_27197_33566,Contig775,27197,33566,0.045045045045045
Contig24629_1_10164,Contig24629,1,10164,0.0465587044534413
Contig1382_1_16419,Contig1382,1,16419,0.244103773584906
Contig1382_9083_19029,Contig1382,9083,19029,0.244103773584906
Contig28355_1_27902,Contig28355,1,27902,0.134939759036145
Contig23976_1_6542,Contig23976,1,6542,0.152597402597403
Contig1664_13169_32600,Contig1664,13169,32600,0.0638888888888889
Contig39890_6835_15254,Contig39890,6835,15254,0.281842818428184
Contig25419_7651_25879,Contig25419,7651,25879,0.024
Contig48964_1_4829,Contig48964,1,4829,0.13728813559322
Contig60490_1_19836,Contig60490,1,19836,0.203319502074689
Contig1817_355_13173,Contig1817,355,13173,-0.00249376558603491
Contig1817_376_7844,Contig1817,376,7844,-0.00249376558603491
Contig26277_1_15363,Contig26277,1,15363,0.00862068965517241
Contig27552_3064_37252,Contig27552,3064,37252,0.0476190476190476
Contig22080_1434_31716,Contig22080,1434,31716,0.0457516339869281
Contig69056_4841_10543,Contig69056,4841,10543,0
Contig27496_1_38964,Contig27496,1,38964,0.219879518072289
Contig42870_1_22700,Contig42870,1,22700,0.0682730923694779
Contig35734_1_4627,Contig35734,1,4627,0.0462724935732648
Contig35734_1_3666,Contig35734,1,3666,0.0462724935732648
Contig24673_5437_10540,Contig24673,5437,10540,0
Contig27156_40033_45526,Contig27156,40033,45526,0
Contig10738_1_7895,Contig10738,1,7895,0.0655737704918033
Contig17195_1_13279,Contig17195,1,13279,0.0652173913043478
Contig28358_27485_45583,Contig28358,27485,45583,0.202586206896552
Contig32510_1_14275,Contig32510,1,14275,0.00785340314136126
Contig81614_4791_11175,Contig81614,4791,11175,0.173076923076923
Contig42553_7728_13942,Contig42553,7728,13942,0.0754716981132075
Contig92189_30823_40319,Contig92189,30823,40319,0.284680337756333
Contig53092_1_11133,Contig53092,1,11133,0.0245398773006135
Contig41697_14465_21558,Contig41697,14465,21558,0.399671052631579
Contig43246_1_27481,Contig43246,1,27481,0.0686274509803922
Contig33343_1_8838,Contig33343,1,8838,-0.00380228136882129
Contig18889_21635_54362,Contig18889,21635,54362,0.036231884057971
Contig50085_7507_18407,Contig50085,7507,18407,0.172794117647059
Contig38940_11509_17410,Contig38940,11509,17410,0.037117903930131
Contig30007_23318_38929,Contig30007,23318,38929,0
Contig40697_1_25284,Contig40697,1,25284,0.0675675675675676
Contig29397_2396_25195,Contig29397,2396,25195,-0.00293255131964809
Contig200683_1_2401,Contig200683,1,2401,0.0106382978723404
Contig103892_1_3937,Contig103892,1,3937,0.0749279538904899
Contig97360_1_5169,Contig97360,1,5169,0
Contig19909_1_16824,Contig19909,1,16824,0.0629370629370629
Contig82974_1_6834,Contig82974,1,6834,0.0177777777777778
Contig31359_4735_10690,Contig31359,4735,10690,0.0336134453781513
Contig17554_9171_17866,Contig17554,9171,17866,0
Contig1176_1_39076,Contig1176,1,39076,0.071969696969697
Contig20206_1_67662,Contig20206,1,67662,0.143159379407616
Contig1565_1_11783,Contig1565,1,11783,0
Contig4670_1_7925,Contig4670,1,7925,0.0206185567010309
Contig246_12437_60881,Contig246,12437,60881,0.10183299389002
Contig23697_8532_15235,Contig23697,8532,15235,0.123456790123457
Contig36523_387_22056,Contig36523,387,22056,0
Contig38347_973_26766,Contig38347,973,26766,0.0166666666666667
Contig28452_1_24106,Contig28452,1,24106,0.0655737704918033
Contig28540_3001_29244,Contig28540,3001,29244,0.0615079365079365
Contig21279_24824_39416,Contig21279,24824,39416,0.0852272727272727
Contig52334_1433_8861,Contig52334,1433,8861,0.0212765957446809
Contig26689_1_10690,Contig26689,1,10690,0.037037037037037
Contig28405_659_8340,Contig28405,659,8340,0.0373692077727952
Contig23643_13456_22541,Contig23643,13456,22541,0.078193832599119
Contig96850_1_5152,Contig96850,1,5152,0.117241379310345
Contig19256_23458_41498,Contig19256,23458,41498,0.115853658536585
Contig316_1_20966,Contig316,1,20966,-0.00246913580246914
Contig316_4936_33249,Contig316,4936,33249,-0.00246913580246914
Contig18493_2286_31502,Contig18493,2286,31502,0.0178571428571429
Contig3320_1_15356,Contig3320,1,15356,0.03
Contig32474_1_5317,Contig32474,1,5317,0.148936170212766
Contig224_1638_12549,Contig224,1638,12549,0
Contig86070_8035_19373,Contig86070,8035,19373,0.0333333333333333
Contig86070_1449_19381,Contig86070,1449,19381,0.0333333333333333
Contig60781_1_17033,Contig60781,1,17033,0.0182555780933063
Contig137606_520_10371,Contig137606,520,10371,0.0371900826446281
Contig26465_588_5088,Contig26465,588,5088,0.0178041543026706
Contig26949_1_10303,Contig26949,1,10303,0.0454545454545455
Contig26949_5731_17837,Contig26949,5731,17837,0.0454545454545455
Contig405_18064_30220,Contig405,18064,30220,0
Contig6740_3410_8003,Contig6740,3410,8003,0.0248447204968944
Contig16564_10636_23720,Contig16564,10636,23720,0.0774193548387097
Contig64783_1_7059,Contig64783,1,7059,0.0127388535031847
Contig36467_1_37513,Contig36467,1,37513,0.0655737704918033
Contig5107_1_8789,Contig5107,1,8789,-0.00579710144927536
Contig46364_930_7516,Contig46364,930,7516,0.0191082802547771
Contig24847_1_31755,Contig24847,1,31755,0.136674259681093
Contig33165_2563_6974,Contig33165,2563,6974,0
Contig234_32690_52645,Contig234,32690,52645,0.0655737704918033
Contig234_3074_10022,Contig234,3074,10022,0
Contig234_6282_17726,Contig234,6282,17726,0
Contig513494_1_4792,Contig513494,1,4792,0
Contig31822_1_12251,Contig31822,1,12251,0
Contig31822_1_11594,Contig31822,1,11594,0
Contig32048_1_9723,Contig32048,1,9723,0.0121065375302663
Contig80973_1_16984,Contig80973,1,16984,0
Contig61127_2078_14157,Contig61127,2078,14157,0
Contig61127_2116_19275,Contig61127,2116,19275,0
Contig34755_11099_24624,Contig34755,11099,24624,0.12280701754386
Contig17471_6932_38509,Contig17471,6932,38509,0.036
Contig52427_218_6549,Contig52427,218,6549,0.107692307692308
Contig58179_1_10522,Contig58179,1,10522,0.095959595959596
Contig45392_1_12338,Contig45392,1,12338,0.0661157024793388
Contig55252_113_7167,Contig55252,113,7167,0.0179948586118252
Contig71785_493_18734,Contig71785,493,18734,0.387387387387387
Contig45845_1252_16135,Contig45845,1252,16135,0.00869565217391304
Contig1484_15055_21286,Contig1484,15055,21286,0.0795454545454546
Contig1484_6322_18938,Contig1484,6322,18938,0.0795454545454546
Contig36326_1_28730,Contig36326,1,28730,0.0285714285714286
Contig44849_6171_11457,Contig44849,6171,11457,0.146551724137931
Contig40587_14219_32465,Contig40587,14219,32465,0.0152671755725191
Contig247_13309_24297,Contig247,13309,24297,0.14713216957606
Contig19699_2757_16545,Contig19699,2757,16545,0.114035087719298
Contig45457_12425_29827,Contig45457,12425,29827,0.133333333333333
Contig19011_1_22148,Contig19011,1,22148,0.00549450549450549
Contig19011_1_25442,Contig19011,1,25442,0.00549450549450549
Contig45306_2136_29066,Contig45306,2136,29066,0.0566037735849057
Contig9_15506_31298,Contig9,15506,31298,0.00343642611683849
Contig27733_1_15552,Contig27733,1,15552,0.461100569259962
Contig47038_1_10064,Contig47038,1,10064,0.0392156862745098
Contig52641_4646_14626,Contig52641,4646,14626,0.0651629072681704
Contig42159_3434_15792,Contig42159,3434,15792,0
Contig27601_1_18430,Contig27601,1,18430,0.0664652567975831
Contig23688_7234_45597,Contig23688,7234,45597,0.0060790273556231
Contig113729_289_10716,Contig113729,289,10716,0.0392405063291139
Contig68384_1_22328,Contig68384,1,22328,0.0454545454545455
Contig34774_2705_24810,Contig34774,2705,24810,0.01
Contig34947_1_5448,Contig34947,1,5448,0.00606060606060606
Contig79300_1_25807,Contig79300,1,25807,0.088379705400982
Contig57985_1_6967,Contig57985,1,6967,0.0120274914089347
Contig155975_1_4622,Contig155975,1,4622,0
Contig32961_1_21940,Contig32961,1,21940,0.0643863179074447
Contig47538_2794_14236,Contig47538,2794,14236,0.018348623853211
Contig62442_6679_15566,Contig62442,6679,15566,0
Contig18289_5078_15364,Contig18289,5078,15364,0.0374029640084686
Contig42415_1_16639,Contig42415,1,16639,0.029810298102981
Contig4027_1_5230,Contig4027,1,5230,0.104761904761905
Contig26516_1159_17379,Contig26516,1159,17379,0.04
Contig73055_1_6060,Contig73055,1,6060,0.579901153212521
Contig36304_10149_39920,Contig36304,10149,39920,0.0747474747474747
Contig78819_64_12872,Contig78819,64,12872,0.0455696202531646
Contig217_25866_36300,Contig217,25866,36300,0.280346820809249
Contig217_1_24745,Contig217,1,24745,0.00656167979002625
Contig217_16692_38342,Contig217,16692,38342,0.139344262295082
Contig96309_1_8502,Contig96309,1,8502,0.285035629453682
Contig41559_2399_16854,Contig41559,2399,16854,0.00925925925925926
Contig2416_7995_26174,Contig2416,7995,26174,0.0296052631578947
Contig55228_1_5717,Contig55228,1,5717,0.501501501501502
Contig10074_2260_8385,Contig10074,2260,8385,0.192019950124688
Contig32566_4290_23883,Contig32566,4290,23883,0
Contig32566_9055_43407,Contig32566,9055,43407,-0.00441501103752759
Contig37557_1_9839,Contig37557,1,9839,0.100217864923747
Contig102773_1_7822,Contig102773,1,7822,0.0265848670756646
Contig26841_16056_45277,Contig26841,16056,45277,0.056980056980057
Contig8150_1_11272,Contig8150,1,11272,0
Contig65449_1_16007,Contig65449,1,16007,0
Contig65449_1_14886,Contig65449,1,14886,0
Contig17645_1_11123,Contig17645,1,11123,0.0268041237113402
Contig28523_8093_42980,Contig28523,8093,42980,0.0271739130434783
Contig28523_21080_29117,Contig28523,21080,29117,0.01
Contig32725_4241_47395,Contig32725,4241,47395,0.132437619961612
Contig33644_17228_33232,Contig33644,17228,33232,0
Contig30983_757_14217,Contig30983,757,14217,-0.00311203319502075
Contig30983_10228_25562,Contig30983,10228,25562,-0.00311203319502075
Contig38825_2153_10082,Contig38825,2153,10082,0
Contig63035_1_4730,Contig63035,1,4730,0.0327102803738318
Contig20370_254_12982,Contig20370,254,12982,0.13780260707635
Contig40316_14238_24670,Contig40316,14238,24670,0.0156657963446475
Contig144485_10744_26260,Contig144485,10744,26260,0.0989304812834225
Contig121494_11349_26360,Contig121494,11349,26360,0.135678391959799
Contig20301_4169_28392,Contig20301,4169,28392,0.0285714285714286
Contig37239_1_6507,Contig37239,1,6507,0.031496062992126
Contig28465_1_3888,Contig28465,1,3888,0
Contig96493_766_5981,Contig96493,766,5981,0
Contig32435_4579_17804,Contig32435,4579,17804,0.192825112107623
Contig32435_16430_40009,Contig32435,16430,40009,0.192825112107623
Contig64040_1_5062,Contig64040,1,5062,0.0394160583941606
Contig30357_8846_19696,Contig30357,8846,19696,0.0412371134020619
Contig30012_1_49238,Contig30012,1,49238,0.032258064516129
Contig60982_3135_13225,Contig60982,3135,13225,0.00578871201157742
Contig7841_1_8865,Contig7841,1,8865,0.0833333333333333
Contig48199_24520_37076,Contig48199,24520,37076,0.0795454545454546
Contig53438_1_15750,Contig53438,1,15750,0.00374064837905237
Contig68617_341_15015,Contig68617,341,15015,0.295681063122924
Contig232_482_50468,Contig232,482,50468,0.0566037735849057
Contig232_230_29043,Contig232,230,29043,0.0566037735849057
Contig24215_1_24737,Contig24215,1,24737,0.0369181380417336
Contig58249_1_2976,Contig58249,1,2976,0.0784313725490196
Contig51282_1_5715,Contig51282,1,5715,0.151960784313726
Contig773_9274_30056,Contig773,9274,30056,-0.00402414486921529
Contig773_1081_31021,Contig773,1081,31021,-0.00402414486921529
Contig49230_1_8931,Contig49230,1,8931,0.021505376344086
Contig29834_721_10786,Contig29834,721,10786,0.156862745098039
Contig29834_732_25103,Contig29834,732,25103,0.156862745098039
Contig30776_4649_19361,Contig30776,4649,19361,0.0170940170940171
Contig26482_1904_9869,Contig26482,1904,9869,0.0121546961325967
Contig56153_1_9004,Contig56153,1,9004,0.04
Contig56648_5571_17142,Contig56648,5571,17142,0.0285714285714286
Contig56648_5885_14176,Contig56648,5885,14176,0.0285714285714286
Contig16833_14252_25810,Contig16833,14252,25810,0.118198874296435
Contig16833_23749_46956,Contig16833,23749,46956,0.118198874296435
Contig31700_5168_44899,Contig31700,5168,44899,0.144772117962466
Contig149688_1_4044,Contig149688,1,4044,0.0652173913043478
Contig17971_1_12428,Contig17971,1,12428,0.0175438596491228
Contig167545_1_4660,Contig167545,1,4660,-0.00215982721382289
Contig167545_680_5291,Contig167545,680,5291,-0.00215982721382289
Contig66185_1_13479,Contig66185,1,13479,0
Contig37230_1_15718,Contig37230,1,15718,0.0374331550802139
Contig2973_1_12064,Contig2973,1,12064,0.171021377672209
Contig50657_1_11990,Contig50657,1,11990,0.486821705426357
Contig1433_1_13800,Contig1433,1,13800,0.0234309623430962
Contig36532_630_23020,Contig36532,630,23020,0.175355450236967
Contig28951_19467_42117,Contig28951,19467,42117,0.0317307692307692
Contig28951_1_36224,Contig28951,1,36224,0.086053412462908
Contig33956_1_13203,Contig33956,1,13203,0.0480769230769231
Contig57879_773_12397,Contig57879,773,12397,0
Contig18096_5906_18551,Contig18096,5906,18551,0.0401785714285714
Contig32538_1_18569,Contig32538,1,18569,0.0769230769230769
Contig616_231_8433,Contig616,231,8433,0.0112676056338028
Contig2912_5971_21214,Contig2912,5971,21214,0.201388888888889
Contig79634_301_7115,Contig79634,301,7115,0.00118483412322275
Contig102229_1_11946,Contig102229,1,11946,0
Contig20274_1_3661,Contig20274,1,3661,0.0822846079380445
Contig34290_12876_52073,Contig34290,12876,52073,0.0136363636363636
Contig32006_1_22271,Contig32006,1,22271,0.00209643605870021
Contig31394_24199_34349,Contig31394,24199,34349,0
Contig64933_6899_15551,Contig64933,6899,15551,0.0454545454545455
Contig20676_16140_20982,Contig20676,16140,20982,0.0295566502463054
Contig20676_17178_37578,Contig20676,17178,37578,0.0295566502463054
Contig81035_1_9685,Contig81035,1,9685,0.00343053173241853
Contig21280_1696_20140,Contig21280,1696,20140,0.0188679245283019
Contig24969_1438_13958,Contig24969,1438,13958,0.179039301310044
Contig20595_10368_31999,Contig20595,10368,31999,0.0327868852459016
Contig43024_1_8767,Contig43024,1,8767,0
Contig29254_3533_22693,Contig29254,3533,22693,0.025974025974026
Contig29254_1_15019,Contig29254,1,15019,0.025974025974026
Contig44600_1_46287,Contig44600,1,46287,0.0526315789473684
Contig50949_8772_20880,Contig50949,8772,20880,0
Contig30392_37834_67458,Contig30392,37834,67458,0.0606060606060606
Contig24520_13855_35443,Contig24520,13855,35443,0.119631901840491
Contig194_39558_49350,Contig194,39558,49350,0
Contig52768_124_14120,Contig52768,124,14120,0.132471728594507
Contig1205_3776_11356,Contig1205,3776,11356,0.0135135135135135
Contig47334_7374_30342,Contig47334,7374,30342,0.122137404580153
Contig35423_1_17767,Contig35423,1,17767,0.123595505617978
Contig53790_1_11105,Contig53790,1,11105,0
Contig25815_1_34668,Contig25815,1,34668,0.0795454545454546
Contig49227_1_19729,Contig49227,1,19729,0.0338983050847458
Contig45294_1_9346,Contig45294,1,9346,0.0220125786163522
Contig39796_13441_33909,Contig39796,13441,33909,0.095959595959596
Contig52148_2810_16009,Contig52148,2810,16009,0.164670658682635
Contig58246_1015_29348,Contig58246,1015,29348,0.0172413793103448
Contig58246_15692_26243,Contig58246,15692,26243,0.0172413793103448
Contig30580_10873_34637,Contig30580,10873,34637,0
Contig27602_1_7825,Contig27602,1,7825,0.0830618892508143
Contig15922_29605_51765,Contig15922,29605,51765,0
Contig15922_27985_39275,Contig15922,27985,39275,0
Contig110170_1_3060,Contig110170,1,3060,0.154214559386973
Contig23534_1_33581,Contig23534,1,33581,0.0235294117647059
Contig25393_1_41821,Contig25393,1,41821,0.345013477088949
Contig1657_4120_25006,Contig1657,4120,25006,0.0392156862745098
Contig1350_1_13554,Contig1350,1,13554,0.0524475524475524
Contig28705_12256_41841,Contig28705,12256,41841,0.0384615384615385
Contig52474_3701_16651,Contig52474,3701,16651,0
Contig20037_27620_55950,Contig20037,27620,55950,0.0773006134969325
Contig41387_3088_25987,Contig41387,3088,25987,0
Contig68427_1_7416,Contig68427,1,7416,0.0358565737051793
Contig44432_282_9413,Contig44432,282,9413,0.0530035335689046
Contig40426_1_20798,Contig40426,1,20798,0.0476190476190476
Contig40426_17008_22238,Contig40426,17008,22238,0.0476190476190476
Contig4043_5115_17102,Contig4043,5115,17102,0.00793650793650794
Contig87121_3646_13319,Contig87121,3646,13319,0
Contig47007_13542_34670,Contig47007,13542,34670,0.0673076923076923
Contig47007_15216_34558,Contig47007,15216,34558,0.0673076923076923
Contig57375_8219_22192,Contig57375,8219,22192,0.0255474452554745
Contig57375_4152_12257,Contig57375,4152,12257,0
Contig22542_1_6760,Contig22542,1,6760,0.10561797752809
Contig292_1_12171,Contig292,1,12171,0.131578947368421
Contig77872_3106_19979,Contig77872,3106,19979,0.0476190476190476
Contig33176_1_6687,Contig33176,1,6687,0
Contig33176_2750_8159,Contig33176,2750,8159,0
Contig34055_7203_25572,Contig34055,7203,25572,0.0173410404624277
Contig34055_1147_38530,Contig34055,1147,38530,0.0173410404624277
Contig22297_1_17081,Contig22297,1,17081,0.0177514792899408
Contig8275_1_6207,Contig8275,1,6207,0.176282051282051
Contig49077_3261_8135,Contig49077,3261,8135,0.102473498233216
Contig25735_9389_18322,Contig25735,9389,18322,0.0100250626566416
Contig16187_28621_50904,Contig16187,28621,50904,0.0757575757575758
