PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	Pop
HC1-2B-L5	-0.169157008512753	0.329793328863136	-0.0925416295815755	-0.505208665376125	-0.294133348492914	0.26493542730638	-0.0614056388492695	-0.00687222850567694	0.0495453890981569	-0.0307958343604557	0.166894471496311	-0.0193281952877444	-0.358835537445859	0.297915211023979	-0.122308974252802	-0.111055481417128	0.375556625094146	0.144280830887931	HC
HC1-4	-0.271757005477208	-0.348973157038779	-0.22285805576807	-0.0717913461748985	0.140243788570605	0.0594835855592636	0.234570736877124	-0.431635637234843	0.588066885144256	-0.313984951194248	-0.0517660852274284	0.0728938547209882	-0.0877592167497845	-0.0441288710844543	0.0229126007448677	-0.146603417846277	-0.0224010467243967	-0.0208791241563063	HC
HC2-15A-L5	-0.0716267763782088	-0.0896603772269468	-0.0397213904477798	0.0901971905738899	0.00831551560738057	-0.0891497265258465	-0.130727186058823	-0.577920092225181	-0.104400794002975	0.715622408404208	-0.0194741211552285	0.0229775182214497	-0.185197927409078	0.220589755331088	0.0719168952227946	-0.0416435937872806	-0.0648866445065374	0.00473973994441908	HC
HC2-17B	-0.298667880149494	-0.460658135026211	0.170950947669186	-0.506260101035069	0.477551172984307	-0.141898694908382	-0.122296451366905	0.248062189199944	-0.221164428669522	0.0910708623282969	0.104409243460692	-0.118132992498574	-0.0273449657432958	0.0363291699375642	0.0216680538493115	-0.0599339058401978	0.00310146708935227	0.0135416562383599	HC
HC3-1	-0.256597467987171	-0.263609178503889	-0.16011169006959	0.257089667403593	-0.429531488616295	-0.0168480794021146	-0.0158953484077251	0.228308474660091	-0.209528113555955	-0.0324892456486444	0.0666593567654679	-0.095151431473475	-0.0983657372112978	0.0256281006321226	0.0100998316231018	-0.650256452659419	-0.209656173749012	-0.00999373954781593	HC
HC3-10	-0.0650717960159363	0.294335334934465	-0.102135174808652	-0.0561112754897818	0.0492390623009581	-0.729133258193312	0.521685526105669	-0.00779286902042958	-0.0815751121704549	-0.0503666991734559	0.219137307078962	0.012004484787491	-0.119291529246418	0.117702648832602	0.00291370361742962	-0.0320296416793672	-0.0470164001666539	-0.0242921813480922	HC
HC3-11	-0.125488142057051	0.0137390195736717	0.898854198684665	0.116394760244589	-0.143160318960089	-0.0116796384392102	0.0535582656429641	-0.120221709867606	0.114417348620722	-0.162743469715071	0.0327144660163671	-0.00599174721872581	-0.197134377745487	0.158244284539102	0.0588616577314351	-0.0288442055482103	-0.117987901035666	-0.0426657764750397	HC
HC3-5-L5B	-0.143120769299449	0.25833923988734	-0.0773359070673768	-0.398615454702819	-0.166206946062754	0.133120883873091	-0.0199448529191203	0.0015021151014778	0.0877754007464166	0.065304669334349	-0.016596652355667	-0.105096992374019	0.0794856033514645	-0.0932277827583036	0.197338623523757	0.138111409971402	-0.761771923715928	-0.159821779999375	HC
HC3-7	-0.318831782536887	-0.316724019892874	-0.168552613484647	0.208718648405754	-0.30296849327324	-0.0621495490185058	-0.0583354671876878	0.105436774027659	-0.0722430803930397	-0.107602496503519	0.153232886459916	-0.0411152895680899	-0.18920247405849	0.189380295779999	-0.00966422737845837	0.707551090343841	-0.00690479011812573	-0.0385497292116706	HC
SS2-14-L5	0.243532693504995	-0.0532566661231123	-0.0112504003193241	-0.0266036180862718	0.0104159145556518	0.0582144337844178	-0.0741333672872277	-0.389989743610158	-0.304503964653534	-0.250184692853304	0.436963267391981	-0.402573091699213	-0.257130785013101	-0.447367621667537	-0.00341830206822024	0.0173368685626041	-0.0244827827179612	0.0212917508818082	SS
SS2-18-L5	0.286774499614129	-0.186929171480594	0.0607321049946374	-0.0729329548957188	-0.0968647859887542	-0.0609976981128951	-0.0124587997712036	0.204805726146237	0.332369149990134	0.268329617459625	0.327406592996836	0.276267252656282	-0.196679893793098	-0.181342056476986	-0.581828419684101	0.00917930272883573	-0.205992956864406	0.00280289895750398	SS
SS2-9-L5	0.217164350121626	-0.136680714342133	-0.0359391218417902	-0.125041851638494	-0.0344912841817431	0.0305529690354896	-0.0933071469128506	-0.158611622588002	-0.284588369709395	-0.265321848182706	0.232546722371826	0.712236517282633	0.0754377351366803	0.198105968526881	0.262751244468704	-0.0307829371405484	-0.15238611754179	0.174226060181244	SS
SS3-14	0.28400535501878	-0.133432948135686	-0.0453763001363419	-0.149500169731963	-0.0641565554924981	-0.069474117318593	0.0633758810243329	0.096367552068321	-0.115498448763544	-0.0467417957781952	-0.508536129717836	0.14098495492642	-0.58760719648263	-0.128355336872404	0.161687478090951	0.0156126467314608	0.0447281073866295	-0.413190542832836	SS
SS3-15	0.00832023376158401	0.258392679625097	-0.140302106652114	0.256295025951956	0.376373342248941	-0.174728395835955	-0.597189039892061	0.111137945743079	0.226359531089944	-0.198246377857949	0.0976456004816921	-0.0416326149963937	-0.327478928275312	0.232099747254586	0.0541207311139137	-0.0926622366718237	-0.176367548775692	-0.0328188868329448	SS
SS3-16	0.252509867963044	-0.118570982853223	-0.0431228268129414	-0.0896506317607632	0.0192219200065841	-0.0224008819337949	0.040050400516545	-0.180833164599184	-0.202281445546037	-0.251253420950196	-0.34995703909107	-0.25501477857434	0.0661209301776334	0.461562785580152	-0.516495087850734	0.00949412962640259	-0.266183507116159	0.174456978921219	SS
SS3-20	0.0378094343060638	0.0461645546578367	-0.0589178291240217	0.244811616334387	0.392205365592248	0.538998281208846	0.497335416473303	0.176921495754662	-0.117618264063769	0.104379552501413	0.193908640319829	-0.0158831402973693	-0.259735847349222	0.226749148386998	0.0525547078444262	0.0099709001574695	-0.158389075531867	-0.025277071439681	SS
SS3-3	0.372932793687578	-0.184224169511013	-0.0197498926786459	-0.095949174161733	-0.11680190755467	-0.0100024614589746	-0.0118671238706288	0.0188854503194577	0.188294911490029	0.0180189754246823	0.313176722837091	-0.239693297345746	0.266258119615383	0.404940197446644	0.193512101063744	-0.0693355172238475	0.127424253504531	-0.564333792826334	SS
SS5-18	0.348617183784142	-0.186235753962111	-0.000239369646755784	-0.055228933239857	-0.120708591299445	-0.100139444640774	0.077371202102306	0.18752908852859	0.27635144591459	0.115375990013572	-0.0489038231610517	-0.260466163117334	-0.133651625696167	0.0645383863047861	0.438908476629612	0.035969106271938	-0.0476039103134956	0.629948894378196	SS
