contig.macau,start.macau,end.macau,contig.feat,source.feat,feature,start.feat,end.feat,unknown1,strand,unknown2,attribute,ID,Parent,Name,Alias,AED,eAED,Note,Ontology_term,Dbxref
Contig28669,22824,22824,Contig28669,maker,CDS,22549,22951,.,+,1,ID=OLUR_00008364-RA:cds;Parent=OLUR_00008364-RA;,ID=OLUR_00008364-RA:cds;,Parent=OLUR_00008364-RA;,NA,NA,NA,NA,NA,NA,NA
Contig33119,17449,17449,Contig33119,maker,CDS,14253,18533,.,+,0,ID=OLUR_00011718-RA:cds;Parent=OLUR_00011718-RA;,ID=OLUR_00011718-RA:cds;,Parent=OLUR_00011718-RA;,NA,NA,NA,NA,NA,NA,NA
Contig141213,6476,6476,Contig141213,maker,CDS,6412,7850,.,-,0,ID=OLUR_00022506-RA:cds;Parent=OLUR_00022506-RA;,ID=OLUR_00022506-RA:cds;,Parent=OLUR_00022506-RA;,NA,NA,NA,NA,NA,NA,NA
Contig38421,30995,30995,Contig38421,maker,CDS,30715,33936,.,+,0,ID=OLUR_00004460-RA:cds;Parent=OLUR_00004460-RA;,ID=OLUR_00004460-RA:cds;,Parent=OLUR_00004460-RA;,NA,NA,NA,NA,NA,NA,NA
Contig86991,2290,2290,Contig86991,maker,CDS,1432,2637,.,-,0,ID=OLUR_00027945-RA:cds;Parent=OLUR_00027945-RA;,ID=OLUR_00027945-RA:cds;,Parent=OLUR_00027945-RA;,NA,NA,NA,NA,NA,NA,NA
Contig22963,1928,1928,Contig22963,maker,CDS,1413,2327,.,-,0,ID=OLUR_00002091-RA:cds;Parent=OLUR_00002091-RA;,ID=OLUR_00002091-RA:cds;,Parent=OLUR_00002091-RA;,NA,NA,NA,NA,NA,NA,NA
Contig42560,4607,4607,Contig42560,maker,CDS,4503,4772,.,+,2,ID=OLUR_00022801-RA:cds;Parent=OLUR_00022801-RA;,ID=OLUR_00022801-RA:cds;,Parent=OLUR_00022801-RA;,NA,NA,NA,NA,NA,NA,NA
Contig730,11771,11771,Contig730,maker,CDS,11065,11994,.,-,0,ID=OLUR_00008903-RA:cds;Parent=OLUR_00008903-RA;,ID=OLUR_00008903-RA:cds;,Parent=OLUR_00008903-RA;,NA,NA,NA,NA,NA,NA,NA
Contig28669,22824,22824,Contig28669,maker,exon,22549,24661,.,+,.,ID=OLUR_00008364-RA:exon:1636;Parent=OLUR_00008364-RA;,ID=OLUR_00008364-RA:exon:1636;,Parent=OLUR_00008364-RA;,NA,NA,NA,NA,NA,NA,NA
Contig33119,17449,17449,Contig33119,maker,exon,14253,18533,.,+,.,ID=OLUR_00011718-RA:exon:905;Parent=OLUR_00011718-RA;,ID=OLUR_00011718-RA:exon:905;,Parent=OLUR_00011718-RA;,NA,NA,NA,NA,NA,NA,NA
Contig141213,6476,6476,Contig141213,maker,exon,6412,7850,.,-,.,ID=OLUR_00022506-RA:exon:2753;Parent=OLUR_00022506-RA;,ID=OLUR_00022506-RA:exon:2753;,Parent=OLUR_00022506-RA;,NA,NA,NA,NA,NA,NA,NA
Contig38421,30995,30995,Contig38421,maker,exon,30715,34967,.,+,.,ID=OLUR_00004460-RA:exon:1180;Parent=OLUR_00004460-RA;,ID=OLUR_00004460-RA:exon:1180;,Parent=OLUR_00004460-RA;,NA,NA,NA,NA,NA,NA,NA
Contig86991,2290,2290,Contig86991,maker,exon,1432,2637,.,-,.,ID=OLUR_00027945-RA:exon:2813;Parent=OLUR_00027945-RA;,ID=OLUR_00027945-RA:exon:2813;,Parent=OLUR_00027945-RA;,NA,NA,NA,NA,NA,NA,NA
Contig22963,1928,1928,Contig22963,maker,exon,455,2327,.,-,.,ID=OLUR_00002091-RA:exon:618;Parent=OLUR_00002091-RA;,ID=OLUR_00002091-RA:exon:618;,Parent=OLUR_00002091-RA;,NA,NA,NA,NA,NA,NA,NA
Contig42560,4607,4607,Contig42560,maker,exon,4503,4772,.,+,.,ID=OLUR_00022801-RA:exon:3428;Parent=OLUR_00022801-RA;,ID=OLUR_00022801-RA:exon:3428;,Parent=OLUR_00022801-RA;,NA,NA,NA,NA,NA,NA,NA
Contig730,11771,11771,Contig730,maker,exon,11065,11994,.,-,.,ID=OLUR_00008903-RA:exon:140;Parent=OLUR_00008903-RA;,ID=OLUR_00008903-RA:exon:140;,Parent=OLUR_00008903-RA;,NA,NA,NA,NA,NA,NA,NA
Contig28669,22824,22824,Contig28669,maker,gene,5835,24801,.,+,.,"ID=OLUR_00008364;Name=OLUR_00008364;Alias=maker-Contig28669-snap-gene-0.4;Note=Similar to usp30: Ubiquitin carboxyl-terminal hydrolase 30 (Xenopus tropicalis OX%3D8364);Dbxref=CDD:cd02257,InterPro:IPR001394,InterPro:IPR018200,InterPro:IPR028889,InterPro:IPR038765,Pfam:PF00443,ProSitePatterns:PS00973,ProSiteProfiles:PS50235,SUPERFAMILY:SSF54001;Ontology_term=GO:0006511,GO:0016579,GO:0036459;",ID=OLUR_00008364;,NA,Name=OLUR_00008364;,Alias=maker-Contig28669-snap-gene-0.4;,NA,NA,Note=Similar to usp30: Ubiquitin carboxyl-terminal hydrolase 30 (Xenopus tropicalis OX%3D8364);,"Ontology_term=GO:0006511,GO:0016579,GO:0036459;","Dbxref=CDD:cd02257,InterPro:IPR001394,InterPro:IPR018200,InterPro:IPR028889,InterPro:IPR038765,Pfam:PF00443,ProSitePatterns:PS00973,ProSiteProfiles:PS50235,SUPERFAMILY:SSF54001;"
Contig33119,17449,17449,Contig33119,maker,gene,1092,18804,.,+,.,"ID=OLUR_00011718;Name=OLUR_00011718;Alias=maker-Contig33119-snap-gene-0.1;Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=OLUR_00011718;,NA,Name=OLUR_00011718;,Alias=maker-Contig33119-snap-gene-0.1;,NA,NA,Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig141213,6476,6476,Contig141213,maker,gene,3211,8837,.,-,.,"ID=OLUR_00022506;Name=OLUR_00022506;Alias=maker-Contig141213-snap-gene-0.6;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,ProDom:PD137744;",ID=OLUR_00022506;,NA,Name=OLUR_00022506;,Alias=maker-Contig141213-snap-gene-0.6;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,ProDom:PD137744;"
Contig38421,30995,30995,Contig38421,maker,gene,9353,34967,.,+,.,"ID=OLUR_00004460;Name=OLUR_00004460;Alias=maker-Contig38421-snap-gene-0.5;Note=Similar to PLEKHG1: Pleckstrin homology domain-containing family G member 1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd13243,Gene3D:G3DSA:1.20.900.10,Gene3D:G3DSA:2.30.29.30,InterPro:IPR000219,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR035899,MobiDBLite:mobidb-lite,Pfam:PF00621,ProSiteProfiles:PS50010,SMART:SM00233,SUPERFAMILY:SSF48065,SUPERFAMILY:SSF50729;Ontology_term=GO:0005089,GO:0035023;",ID=OLUR_00004460;,NA,Name=OLUR_00004460;,Alias=maker-Contig38421-snap-gene-0.5;,NA,NA,Note=Similar to PLEKHG1: Pleckstrin homology domain-containing family G member 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005089,GO:0035023;","Dbxref=CDD:cd13243,Gene3D:G3DSA:1.20.900.10,Gene3D:G3DSA:2.30.29.30,InterPro:IPR000219,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR035899,MobiDBLite:mobidb-lite,Pfam:PF00621,ProSiteProfiles:PS50010,SMART:SM00233,SUPERFAMILY:SSF48065,SUPERFAMILY:SSF50729;"
Contig86991,2290,2290,Contig86991,maker,gene,1432,2637,.,-,.,"ID=OLUR_00027945;Name=OLUR_00027945;Alias=snap_masked-Contig86991-processed-gene-0.0;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.160.550,MobiDBLite:mobidb-lite;",ID=OLUR_00027945;,NA,Name=OLUR_00027945;,Alias=snap_masked-Contig86991-processed-gene-0.0;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=Gene3D:G3DSA:3.30.160.550,MobiDBLite:mobidb-lite;"
Contig22963,1928,1928,Contig22963,maker,gene,455,18589,.,-,.,"ID=OLUR_00002091;Name=OLUR_00002091;Alias=maker-Contig22963-snap-gene-0.8;Note=Similar to ABT: ADP%2CATP carrier protein (Chlamydomonas reinhardtii OX%3D3055);Dbxref=Gene3D:G3DSA:1.50.40.10,InterPro:IPR002067,InterPro:IPR002113,InterPro:IPR018108,InterPro:IPR023395,PRINTS:PR00926,PRINTS:PR00927,Pfam:PF00153,ProSiteProfiles:PS50920,SUPERFAMILY:SSF103506;Ontology_term=GO:0005743,GO:0022857,GO:0055085;",ID=OLUR_00002091;,NA,Name=OLUR_00002091;,Alias=maker-Contig22963-snap-gene-0.8;,NA,NA,Note=Similar to ABT: ADP%2CATP carrier protein (Chlamydomonas reinhardtii OX%3D3055);,"Ontology_term=GO:0005743,GO:0022857,GO:0055085;","Dbxref=Gene3D:G3DSA:1.50.40.10,InterPro:IPR002067,InterPro:IPR002113,InterPro:IPR018108,InterPro:IPR023395,PRINTS:PR00926,PRINTS:PR00927,Pfam:PF00153,ProSiteProfiles:PS50920,SUPERFAMILY:SSF103506;"
Contig42560,4607,4607,Contig42560,maker,gene,33,7302,.,+,.,"ID=OLUR_00022801;Name=OLUR_00022801;Alias=maker-Contig42560-snap-gene-0.2;Note=Protein of unknown function;Dbxref=InterPro:IPR036859,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF74924;",ID=OLUR_00022801;,NA,Name=OLUR_00022801;,Alias=maker-Contig42560-snap-gene-0.2;,NA,NA,Note=Protein of unknown function;,NA,"Dbxref=InterPro:IPR036859,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF74924;"
Contig730,11771,11771,Contig730,maker,gene,8924,22115,.,-,.,"ID=OLUR_00008903;Name=OLUR_00008903;Alias=maker-Contig730-snap-gene-0.3;Note=Similar to yod1: Ubiquitin thioesterase OTU1 (Danio rerio OX%3D7955);Dbxref=Gene3D:G3DSA:3.10.20.90,Gene3D:G3DSA:3.90.70.80,InterPro:IPR003323,InterPro:IPR029071,InterPro:IPR038765,Pfam:PF02338,ProSiteProfiles:PS50802,SUPERFAMILY:SSF54001,SUPERFAMILY:SSF54236;",ID=OLUR_00008903;,NA,Name=OLUR_00008903;,Alias=maker-Contig730-snap-gene-0.3;,NA,NA,Note=Similar to yod1: Ubiquitin thioesterase OTU1 (Danio rerio OX%3D7955);,NA,"Dbxref=Gene3D:G3DSA:3.10.20.90,Gene3D:G3DSA:3.90.70.80,InterPro:IPR003323,InterPro:IPR029071,InterPro:IPR038765,Pfam:PF02338,ProSiteProfiles:PS50802,SUPERFAMILY:SSF54001,SUPERFAMILY:SSF54236;"
Contig23508,30800,30800,Contig23508,maker,gene,6315,32213,.,-,.,"ID=OLUR_00001796;Name=OLUR_00001796;Alias=maker-Contig23508-snap-gene-0.8;Note=Similar to ZMYND8: Protein kinase C-binding protein 1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd05508,CDD:cd15538,Coils:Coil,Gene3D:G3DSA:1.20.920.10,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,InterPro:IPR000313,InterPro:IPR001487,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR019786,InterPro:IPR019787,InterPro:IPR036427,InterPro:IPR037967,MobiDBLite:mobidb-lite,PRINTS:PR00503,Pfam:PF00439,ProSitePatterns:PS01359,ProSiteProfiles:PS50014,ProSiteProfiles:PS50016,ProSiteProfiles:PS50812,SMART:SM00249,SMART:SM00297,SUPERFAMILY:SSF47370,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;Ontology_term=GO:0005515,GO:0006355;",ID=OLUR_00001796;,NA,Name=OLUR_00001796;,Alias=maker-Contig23508-snap-gene-0.8;,NA,NA,Note=Similar to ZMYND8: Protein kinase C-binding protein 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005515,GO:0006355;","Dbxref=CDD:cd05508,CDD:cd15538,Coils:Coil,Gene3D:G3DSA:1.20.920.10,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,InterPro:IPR000313,InterPro:IPR001487,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR019786,InterPro:IPR019787,InterPro:IPR036427,InterPro:IPR037967,MobiDBLite:mobidb-lite,PRINTS:PR00503,Pfam:PF00439,ProSitePatterns:PS01359,ProSiteProfiles:PS50014,ProSiteProfiles:PS50016,ProSiteProfiles:PS50812,SMART:SM00249,SMART:SM00297,SUPERFAMILY:SSF47370,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;"
Contig28669,22824,22824,Contig28669,maker,mRNA,5835,24801,.,+,.,"ID=OLUR_00008364-RA;Parent=OLUR_00008364;Name=OLUR_00008364-RA;Alias=maker-Contig28669-snap-gene-0.4-mRNA-1;_AED=0.06;_QI=94|0.57|0.75|1|0.14|0.37|8|1776|371;_eAED=0.06;Note=Similar to usp30: Ubiquitin carboxyl-terminal hydrolase 30 (Xenopus tropicalis OX%3D8364);Dbxref=CDD:cd02257,InterPro:IPR001394,InterPro:IPR018200,InterPro:IPR028889,InterPro:IPR038765,Pfam:PF00443,ProSitePatterns:PS00973,ProSiteProfiles:PS50235,SUPERFAMILY:SSF54001;Ontology_term=GO:0006511,GO:0016579,GO:0036459;",ID=OLUR_00008364-RA;,Parent=OLUR_00008364;,Name=OLUR_00008364-RA;,Alias=maker-Contig28669-snap-gene-0.4-mRNA-1;,AED=0.06;,eAED=0.06;,Note=Similar to usp30: Ubiquitin carboxyl-terminal hydrolase 30 (Xenopus tropicalis OX%3D8364);,"Ontology_term=GO:0006511,GO:0016579,GO:0036459;","Dbxref=CDD:cd02257,InterPro:IPR001394,InterPro:IPR018200,InterPro:IPR028889,InterPro:IPR038765,Pfam:PF00443,ProSitePatterns:PS00973,ProSiteProfiles:PS50235,SUPERFAMILY:SSF54001;"
Contig33119,17449,17449,Contig33119,maker,mRNA,1092,18804,.,+,.,"ID=OLUR_00011718-RA;Parent=OLUR_00011718;Name=OLUR_00011718-RA;Alias=maker-Contig33119-snap-gene-0.1-mRNA-1;_AED=0.02;_QI=0|0.3|0.18|1|0.7|0.54|11|0|2384;_eAED=0.05;Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;",ID=OLUR_00011718-RA;,Parent=OLUR_00011718;,Name=OLUR_00011718-RA;,Alias=maker-Contig33119-snap-gene-0.1-mRNA-1;,AED=0.02;,eAED=0.05;,Note=Similar to Pkd1: Polycystin-1 (Mus musculus OX%3D10090);,NA,"Dbxref=CDD:cd00037,CDD:cd00146,Gene3D:G3DSA:2.60.40.10,Gene3D:G3DSA:3.10.100.10,InterPro:IPR000601,InterPro:IPR001304,InterPro:IPR002859,InterPro:IPR013783,InterPro:IPR014010,InterPro:IPR016186,InterPro:IPR016187,InterPro:IPR018378,InterPro:IPR022409,InterPro:IPR035986,Pfam:PF00059,Pfam:PF00801,Pfam:PF02010,ProSitePatterns:PS00615,ProSiteProfiles:PS50041,ProSiteProfiles:PS50093,ProSiteProfiles:PS51111,SMART:SM00034,SMART:SM00089,SUPERFAMILY:SSF49299,SUPERFAMILY:SSF56436;"
Contig141213,6476,6476,Contig141213,maker,mRNA,3211,8837,.,-,.,"ID=OLUR_00022506-RA;Parent=OLUR_00022506;Name=OLUR_00022506-RA;Alias=maker-Contig141213-snap-gene-0.6-mRNA-1;_AED=0.16;_QI=52|0.33|0|0.75|0.33|0.25|4|0|1357;_eAED=0.16;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,ProDom:PD137744;",ID=OLUR_00022506-RA;,Parent=OLUR_00022506;,Name=OLUR_00022506-RA;,Alias=maker-Contig141213-snap-gene-0.6-mRNA-1;,AED=0.16;,eAED=0.16;,Note=Protein of unknown function;,NA,"Dbxref=Coils:Coil,MobiDBLite:mobidb-lite,ProDom:PD137744;"
Contig38421,30995,30995,Contig38421,maker,mRNA,9353,34967,.,+,.,"ID=OLUR_00004460-RA;Parent=OLUR_00004460;Name=OLUR_00004460-RA;Alias=maker-Contig38421-snap-gene-0.5-mRNA-1;_AED=0.09;_QI=0|0.46|0.56|0.75|0.66|0.75|16|1031|1822;_eAED=0.09;Note=Similar to PLEKHG1: Pleckstrin homology domain-containing family G member 1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd13243,Gene3D:G3DSA:1.20.900.10,Gene3D:G3DSA:2.30.29.30,InterPro:IPR000219,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR035899,MobiDBLite:mobidb-lite,Pfam:PF00621,ProSiteProfiles:PS50010,SMART:SM00233,SUPERFAMILY:SSF48065,SUPERFAMILY:SSF50729;Ontology_term=GO:0005089,GO:0035023;",ID=OLUR_00004460-RA;,Parent=OLUR_00004460;,Name=OLUR_00004460-RA;,Alias=maker-Contig38421-snap-gene-0.5-mRNA-1;,AED=0.09;,eAED=0.09;,Note=Similar to PLEKHG1: Pleckstrin homology domain-containing family G member 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005089,GO:0035023;","Dbxref=CDD:cd13243,Gene3D:G3DSA:1.20.900.10,Gene3D:G3DSA:2.30.29.30,InterPro:IPR000219,InterPro:IPR001849,InterPro:IPR011993,InterPro:IPR035899,MobiDBLite:mobidb-lite,Pfam:PF00621,ProSiteProfiles:PS50010,SMART:SM00233,SUPERFAMILY:SSF48065,SUPERFAMILY:SSF50729;"
Contig86991,2290,2290,Contig86991,maker,mRNA,1432,2637,.,-,.,"ID=OLUR_00027945-RA;Parent=OLUR_00027945;Name=OLUR_00027945-RA;Alias=snap_masked-Contig86991-processed-gene-0.0-mRNA-1;_AED=0.02;_QI=0|-1|0|1|-1|1|1|0|401;_eAED=0.02;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.30.160.550,MobiDBLite:mobidb-lite;",ID=OLUR_00027945-RA;,Parent=OLUR_00027945;,Name=OLUR_00027945-RA;,Alias=snap_masked-Contig86991-processed-gene-0.0-mRNA-1;,AED=0.02;,eAED=0.02;,Note=Protein of unknown function;,NA,"Dbxref=Gene3D:G3DSA:3.30.160.550,MobiDBLite:mobidb-lite;"
Contig22963,1928,1928,Contig22963,maker,mRNA,455,18589,.,-,.,"ID=OLUR_00002091-RA;Parent=OLUR_00002091;Name=OLUR_00002091-RA;Alias=maker-Contig22963-snap-gene-0.8-mRNA-1;_AED=0.12;_QI=0|0|0.16|0.33|1|1|6|958|431;_eAED=0.12;Note=Similar to ABT: ADP%2CATP carrier protein (Chlamydomonas reinhardtii OX%3D3055);Dbxref=Gene3D:G3DSA:1.50.40.10,InterPro:IPR002067,InterPro:IPR002113,InterPro:IPR018108,InterPro:IPR023395,PRINTS:PR00926,PRINTS:PR00927,Pfam:PF00153,ProSiteProfiles:PS50920,SUPERFAMILY:SSF103506;Ontology_term=GO:0005743,GO:0022857,GO:0055085;",ID=OLUR_00002091-RA;,Parent=OLUR_00002091;,Name=OLUR_00002091-RA;,Alias=maker-Contig22963-snap-gene-0.8-mRNA-1;,AED=0.12;,eAED=0.12;,Note=Similar to ABT: ADP%2CATP carrier protein (Chlamydomonas reinhardtii OX%3D3055);,"Ontology_term=GO:0005743,GO:0022857,GO:0055085;","Dbxref=Gene3D:G3DSA:1.50.40.10,InterPro:IPR002067,InterPro:IPR002113,InterPro:IPR018108,InterPro:IPR023395,PRINTS:PR00926,PRINTS:PR00927,Pfam:PF00153,ProSiteProfiles:PS50920,SUPERFAMILY:SSF103506;"
Contig42560,4607,4607,Contig42560,maker,mRNA,33,7302,.,+,.,"ID=OLUR_00022801-RA;Parent=OLUR_00022801;Name=OLUR_00022801-RA;Alias=maker-Contig42560-snap-gene-0.2-mRNA-1;_AED=0.33;_QI=0|0.25|0.4|0.6|0.75|1|5|0|515;_eAED=0.33;Note=Protein of unknown function;Dbxref=InterPro:IPR036859,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF74924;",ID=OLUR_00022801-RA;,Parent=OLUR_00022801;,Name=OLUR_00022801-RA;,Alias=maker-Contig42560-snap-gene-0.2-mRNA-1;,AED=0.33;,eAED=0.33;,Note=Protein of unknown function;,NA,"Dbxref=InterPro:IPR036859,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF74924;"
Contig730,11771,11771,Contig730,maker,mRNA,8924,22115,.,-,.,"ID=OLUR_00008903-RA;Parent=OLUR_00008903;Name=OLUR_00008903-RA;Alias=maker-Contig730-snap-gene-0.3-mRNA-1;_AED=0.34;_QI=0|0|0|0.25|0.66|0.5|4|0|387;_eAED=0.34;Note=Similar to yod1: Ubiquitin thioesterase OTU1 (Danio rerio OX%3D7955);Dbxref=Gene3D:G3DSA:3.10.20.90,Gene3D:G3DSA:3.90.70.80,InterPro:IPR003323,InterPro:IPR029071,InterPro:IPR038765,Pfam:PF02338,ProSiteProfiles:PS50802,SUPERFAMILY:SSF54001,SUPERFAMILY:SSF54236;",ID=OLUR_00008903-RA;,Parent=OLUR_00008903;,Name=OLUR_00008903-RA;,Alias=maker-Contig730-snap-gene-0.3-mRNA-1;,AED=0.34;,eAED=0.34;,Note=Similar to yod1: Ubiquitin thioesterase OTU1 (Danio rerio OX%3D7955);,NA,"Dbxref=Gene3D:G3DSA:3.10.20.90,Gene3D:G3DSA:3.90.70.80,InterPro:IPR003323,InterPro:IPR029071,InterPro:IPR038765,Pfam:PF02338,ProSiteProfiles:PS50802,SUPERFAMILY:SSF54001,SUPERFAMILY:SSF54236;"
Contig23508,30800,30800,Contig23508,maker,mRNA,6315,32213,.,-,.,"ID=OLUR_00001796-RA;Parent=OLUR_00001796;Name=OLUR_00001796-RA;Alias=maker-Contig23508-snap-gene-0.8-mRNA-1;_AED=0.11;_QI=0|0.38|0.36|0.86|0.57|0.59|22|0|1312;_eAED=0.12;Note=Similar to ZMYND8: Protein kinase C-binding protein 1 (Homo sapiens OX%3D9606);Dbxref=CDD:cd05508,CDD:cd15538,Coils:Coil,Gene3D:G3DSA:1.20.920.10,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,InterPro:IPR000313,InterPro:IPR001487,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR019786,InterPro:IPR019787,InterPro:IPR036427,InterPro:IPR037967,MobiDBLite:mobidb-lite,PRINTS:PR00503,Pfam:PF00439,ProSitePatterns:PS01359,ProSiteProfiles:PS50014,ProSiteProfiles:PS50016,ProSiteProfiles:PS50812,SMART:SM00249,SMART:SM00297,SUPERFAMILY:SSF47370,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;Ontology_term=GO:0005515,GO:0006355;",ID=OLUR_00001796-RA;,Parent=OLUR_00001796;,Name=OLUR_00001796-RA;,Alias=maker-Contig23508-snap-gene-0.8-mRNA-1;,AED=0.11;,eAED=0.12;,Note=Similar to ZMYND8: Protein kinase C-binding protein 1 (Homo sapiens OX%3D9606);,"Ontology_term=GO:0005515,GO:0006355;","Dbxref=CDD:cd05508,CDD:cd15538,Coils:Coil,Gene3D:G3DSA:1.20.920.10,Gene3D:G3DSA:2.30.30.140,Gene3D:G3DSA:3.30.40.10,InterPro:IPR000313,InterPro:IPR001487,InterPro:IPR001965,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR019786,InterPro:IPR019787,InterPro:IPR036427,InterPro:IPR037967,MobiDBLite:mobidb-lite,PRINTS:PR00503,Pfam:PF00439,ProSitePatterns:PS01359,ProSiteProfiles:PS50014,ProSiteProfiles:PS50016,ProSiteProfiles:PS50812,SMART:SM00249,SMART:SM00297,SUPERFAMILY:SSF47370,SUPERFAMILY:SSF57903,SUPERFAMILY:SSF63748;"
